,0
2000-10-15,
2001-10-15,
2002-10-15,
2003-10-15,
2004-10-15,
2005-10-15,
2006-10-15,
2007-10-15,
2008-10-15,
2009-10-15,
2010-10-15,0.46802560488382977
