,0
2010-04-15,
2011-04-15,0.18687082827091217
2012-04-15,
2013-04-15,0.13335381944974264
2014-04-15,0.14222846428553262
2015-04-15,0.13179843872785568
2016-04-15,0.1341730480392774
2017-04-15,0.11468057582775752
2018-04-15,0.12265271196762721
2019-04-15,
