time,concNhno3
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,0.08861816674470901
2005-02-15,0.1094665601849556
2005-03-15,0.1241355761885643
2005-04-15,0.2220313400030136
2005-05-15,0.22300969064235687
2005-06-15,0.23775547742843628
2005-07-15,0.24567371606826782
2005-08-15,0.2717150151729584
2005-09-15,0.3088051974773407
2005-10-15,0.2049611508846283
2005-11-15,0.0928899496793747
2005-12-15,0.05244904384016991
2006-01-15,0.07628541439771652
2006-02-15,0.10945061594247818
2006-03-15,0.11109033226966858
2006-04-15,0.17501111328601837
2006-05-15,0.1906316727399826
2006-06-15,0.27151596546173096
2006-07-15,0.27562215924263
2006-08-15,0.26440680027008057
2006-09-15,0.3282570242881775
2006-10-15,0.23462876677513123
2006-11-15,0.08734001219272614
2006-12-15,0.10195893794298172
2007-01-15,0.0829581543803215
2007-02-15,0.10548998415470123
2007-03-15,0.1767389327287674
2007-04-15,0.21269024908542633
2007-05-15,0.20806784927845
2007-06-15,0.2189496010541916
2007-07-15,0.27618828415870667
2007-08-15,0.2888782322406769
2007-09-15,0.1916346549987793
2007-10-15,0.14561660587787628
2007-11-15,0.04707803204655647
2007-12-15,0.07216701656579971
2008-01-15,0.09896991401910782
2008-02-15,0.12102121114730835
2008-03-15,0.09458725154399872
2008-04-15,0.14483453333377838
2008-05-15,0.2083168476819992
2008-06-15,0.23351305723190308
2008-07-15,0.2349553108215332
2008-08-15,0.28482362627983093
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,0.057520221918821335
2011-02-15,0.11263677477836609
2011-03-15,0.1261163055896759
2011-04-15,0.24025340378284454
2011-05-15,0.23634544014930725
2011-06-15,0.23103219270706177
2011-07-15,0.1841336041688919
2011-08-15,0.2640269696712494
2011-09-15,0.25968295335769653
2011-10-15,0.18815605342388153
2011-11-15,0.1112576499581337
2011-12-15,0.06702250987291336
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,0.09248955547809601
2013-02-15,0.10364270210266113
2013-03-15,0.0668826550245285
2013-04-15,0.166386678814888
2013-05-15,0.18769590556621552
2013-06-15,0.20545963943004608
2013-07-15,0.20727646350860596
2013-08-15,0.2694949507713318
2013-09-15,0.153915673494339
2013-10-15,0.15573160350322723
2013-11-15,0.05810341238975525
2013-12-15,0.06421788036823273
2014-01-15,0.10756584256887436
2014-02-15,0.09209173172712326
2014-03-15,0.15560705959796906
2014-04-15,0.14725375175476074
2014-05-15,0.15789881348609924
2014-06-15,0.1808675229549408
2014-07-15,0.22261391580104828
2014-08-15,0.22653745114803314
2014-09-15,0.1571316123008728
2014-10-15,0.1903439164161682
2014-11-15,0.14285258948802948
2014-12-15,0.0508304089307785
2015-01-15,0.06500363349914551
2015-02-15,0.0894826129078865
2015-03-15,0.11485961079597473
2015-04-15,0.14448724687099457
2015-05-15,0.16277144849300385
2015-06-15,0.1709209531545639
2015-07-15,0.20613817870616913
2015-08-15,0.2540437579154968
2015-09-15,0.17525936663150787
2015-10-15,0.15946747362613678
2015-11-15,0.03892140090465546
2015-12-15,0.08812376111745834
2016-01-15,0.055480409413576126
2016-02-15,0.08556090295314789
2016-03-15,0.09733017534017563
2016-04-15,0.13433915376663208
2016-05-15,0.19565653800964355
2016-06-15,0.20789159834384918
2016-07-15,0.19875186681747437
2016-08-15,0.23397862911224365
2016-09-15,0.33983293175697327
2016-10-15,0.10377533733844757
2016-11-15,0.04018514230847359
2016-12-15,0.043904442340135574
2017-01-15,0.035003092139959335
2017-02-15,0.08473166078329086
2017-03-15,0.09436140954494476
2017-04-15,0.09613609313964844
2017-05-15,0.17417635023593903
2017-06-15,0.17656955122947693
2017-07-15,0.15772545337677002
2017-08-15,0.24938425421714783
2017-09-15,0.1837105005979538
2017-10-15,0.11591370403766632
2017-11-15,0.05533057451248169
2017-12-15,0.04122451692819595
2018-01-15,0.06809713691473007
2018-02-15,0.0911230742931366
2018-03-15,0.06009586900472641
2018-04-15,0.17944252490997314
2018-05-15,0.15832118690013885
2018-06-15,0.1686876267194748
2018-07-15,0.2063707411289215
2018-08-15,0.2555159628391266
2018-09-15,0.22992253303527832
2018-10-15,0.15397807955741882
2018-11-15,0.08592347800731659
2018-12-15,0.03927351161837578
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
