,0
2005-10-15,
2006-10-15,
2007-10-15,
2008-10-15,
2009-10-15,
2010-10-15,0.9299827218055725
2011-10-15,1.7747469743092854
2012-10-15,0.9872470100720724
2013-10-15,0.7641227841377258
2014-10-15,1.2687146067619324
2015-10-15,0.8812135855356852
2016-10-15,0.6563714643319448
2017-10-15,0.6023433605829874
2018-10-15,0.9225258529186249
2019-10-15,0.7521060307820638
