,0
2000-04-15,
2001-04-15,
2002-04-15,
2003-04-15,
2004-04-15,0.4776255289713542
2005-04-15,0.5088793138662974
2006-04-15,
2007-04-15,
2008-04-15,
2009-04-15,
2010-04-15,
