,0
2000-04-15,0.8961853186289469
2001-04-15,0.944109320640564
2002-04-15,1.003640075524648
2003-04-15,1.2469626069068909
2004-04-15,0.8328477740287781
2005-04-15,0.9740601976712545
2006-04-15,0.7212220033009847
2007-04-15,0.7877834041913351
2008-04-15,0.7462442715962728
2009-04-15,0.6877907713254293
2010-04-15,0.6868139406045278
