time,concNnh4
2000-01-15,0.885237455368042
2000-02-15,0.7712355256080627
2000-03-15,1.0518406629562378
2000-04-15,0.595476508140564
2000-05-15,1.3179973363876343
2000-06-15,1.003206491470337
2000-07-15,0.8541879057884216
2000-08-15,1.0387355089187622
2000-09-15,1.2355459928512573
2000-10-15,0.6901584267616272
2000-11-15,0.3923306167125702
2000-12-15,0.3135625422000885
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,0.7511171698570251
2012-07-15,0.8237524032592773
2012-08-15,0.6045767068862915
2012-09-15,0.2610924541950226
2012-10-15,0.5935579538345337
2012-11-15,0.19098709523677826
2012-12-15,0.3579959571361542
2013-01-15,0.5913164615631104
2013-02-15,0.20262926816940308
2013-03-15,0.5232831239700317
2013-04-15,0.4422619938850403
2013-05-15,0.6296392679214478
2013-06-15,0.6867688894271851
2013-07-15,0.7998011112213135
2013-08-15,0.768791913986206
2013-09-15,0.5133255124092102
2013-10-15,0.3908160328865051
2013-11-15,0.31326979398727417
2013-12-15,0.7003042697906494
2014-01-15,0.2490951269865036
2014-02-15,0.21467261016368866
2014-03-15,0.7719056606292725
2014-04-15,0.6033487915992737
2014-05-15,0.5007301568984985
2014-06-15,0.5497903823852539
2014-07-15,0.6728036403656006
2014-08-15,0.5246849656105042
2014-09-15,0.4912330210208893
2014-10-15,0.7741100192070007
2014-11-15,0.17222361266613007
2014-12-15,0.7343780994415283
2015-01-15,0.5988615155220032
2015-02-15,0.29794538021087646
2015-03-15,0.5852096676826477
2015-04-15,0.6062623262405396
2015-05-15,0.5461457967758179
2015-06-15,0.735356330871582
2015-07-15,0.33867305517196655
2015-08-15,0.6017520427703857
2015-09-15,0.5847579836845398
2015-10-15,0.36639919877052307
2015-11-15,0.5568413138389587
2015-12-15,0.41825446486473083
2016-01-15,0.20079126954078674
2016-02-15,0.3790377080440521
2016-03-15,0.3493315279483795
2016-04-15,0.31213846802711487
2016-05-15,0.6587239503860474
2016-06-15,0.5238819718360901
2016-07-15,0.4612830877304077
2016-08-15,0.5551202893257141
2016-09-15,0.5210800170898438
2016-10-15,0.5949533581733704
2016-11-15,0.693863570690155
2016-12-15,0.3911809027194977
2017-01-15,0.6778725981712341
2017-02-15,0.36073794960975647
2017-03-15,0.5293185114860535
2017-04-15,0.406250536441803
2017-05-15,0.7432933449745178
2017-06-15,0.4925927221775055
2017-07-15,0.5764878988265991
2017-08-15,0.3142540454864502
2017-09-15,0.6601922512054443
2017-10-15,0.7027108073234558
2017-11-15,0.43364909291267395
2017-12-15,0.23205870389938354
2018-01-15,0.14150401949882507
2018-02-15,0.2615395486354828
2018-03-15,0.17700891196727753
2018-04-15,0.5152093768119812
2018-05-15,0.8607958555221558
2018-06-15,0.5887457132339478
2018-07-15,0.4595035910606384
2018-08-15,0.45962879061698914
2018-09-15,0.6124653220176697
2018-10-15,0.510078489780426
2018-11-15,0.20435425639152527
2018-12-15,0.4144864082336426
2019-01-15,0.4407391846179962
2019-02-15,0.5428290963172913
2019-03-15,0.4576680660247803
2019-04-15,0.7506530284881592
2019-05-15,0.6071508526802063
2019-06-15,0.5542454123497009
2019-07-15,0.7695077657699585
2019-08-15,
2019-09-15,
2019-10-15,0.3561146557331085
2019-11-15,0.09215696156024933
2019-12-15,0.39077216386795044
