,0
2005-10-15,
2006-10-15,
2007-10-15,
2008-10-15,
2009-10-15,
2010-10-15,
2011-10-15,1.4670793215433757
2012-10-15,1.1030438741048176
2013-10-15,
2014-10-15,
2015-10-15,
2016-10-15,
2017-10-15,0.9042296012242635
2018-10-15,
2019-10-15,
