time,concco
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,279.00640869140625
2013-02-15,284.2262268066406
2013-03-15,292.44708251953125
2013-04-15,269.1568603515625
2013-05-15,258.7607727050781
2013-06-15,206.03074645996094
2013-07-15,196.0701141357422
2013-08-15,216.6192626953125
2013-09-15,219.06634521484375
2013-10-15,232.37669372558594
2013-11-15,252.0576629638672
2013-12-15,266.2668151855469
2014-01-15,245.8623809814453
2014-02-15,230.14706420898438
2014-03-15,296.7408447265625
2014-04-15,279.49615478515625
2014-05-15,252.41551208496094
2014-06-15,211.6772918701172
2014-07-15,201.6759490966797
2014-08-15,199.07135009765625
2014-09-15,251.74835205078125
2014-10-15,220.6273193359375
2014-11-15,277.3150939941406
2014-12-15,257.54571533203125
2015-01-15,238.2817840576172
2015-02-15,276.0827331542969
2015-03-15,280.41876220703125
2015-04-15,265.933837890625
2015-05-15,242.3734588623047
2015-06-15,199.63619995117188
2015-07-15,184.75587463378906
2015-08-15,208.51385498046875
2015-09-15,205.28623962402344
2015-10-15,268.6984558105469
2015-11-15,224.46197509765625
2015-12-15,219.84678649902344
2016-01-15,242.77325439453125
2016-02-15,254.83836364746094
2016-03-15,283.90399169921875
2016-04-15,268.93280029296875
2016-05-15,257.065673828125
2016-06-15,222.81668090820312
2016-07-15,191.4066162109375
2016-08-15,199.16700744628906
2016-09-15,230.29173278808594
2016-10-15,273.42828369140625
2016-11-15,267.4218444824219
2016-12-15,317.59112548828125
2017-01-15,316.1968078613281
2017-02-15,271.6616516113281
2017-03-15,271.89910888671875
2017-04-15,265.8660583496094
2017-05-15,250.5478057861328
2017-06-15,201.81076049804688
2017-07-15,191.5283203125
2017-08-15,203.37791442871094
2017-09-15,226.37588500976562
2017-10-15,194.92373657226562
2017-11-15,253.9290008544922
2017-12-15,253.48379516601562
2018-01-15,242.81756591796875
2018-02-15,275.3923645019531
2018-03-15,281.6414794921875
2018-04-15,284.7959899902344
2018-05-15,273.5500793457031
2018-06-15,207.19444274902344
2018-07-15,198.47979736328125
2018-08-15,204.77085876464844
2018-09-15,215.57168579101562
2018-10-15,234.37525939941406
2018-11-15,288.7062072753906
2018-12-15,300.6695556640625
2019-01-15,255.64193725585938
2019-02-15,301.9020690917969
2019-03-15,266.38726806640625
2019-04-15,293.46368408203125
2019-05-15,253.6969757080078
2019-06-15,227.63742065429688
2019-07-15,202.64285278320312
2019-08-15,212.5399932861328
2019-09-15,204.08261108398438
2019-10-15,219.33241271972656
2019-11-15,282.0902404785156
2019-12-15,270.211181640625
