,0
2010-06-15,23.061038812001545
2011-06-15,22.388237714767456
2012-06-15,20.442016045252483
2013-06-15,18.64179539680481
2014-06-15,18.967437028884888
2015-06-15,17.323485771814983
2016-06-15,18.017279068628948
2017-06-15,16.794251521428425
2018-06-15,17.716307242711384
2019-06-15,17.831369002660114
