time,concno2
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,15.23546314239502
2004-02-15,10.02214241027832
2004-03-15,11.486576080322266
2004-04-15,14.224026679992676
2004-05-15,9.684066772460938
2004-06-15,7.105642795562744
2004-07-15,9.878098487854004
2004-08-15,10.429952621459961
2004-09-15,10.68309497833252
2004-10-15,9.853950500488281
2004-11-15,12.247883796691895
2004-12-15,15.055272102355957
2005-01-15,9.17898941040039
2005-02-15,10.77410888671875
2005-03-15,11.558265686035156
2005-04-15,14.808693885803223
2005-05-15,11.643597602844238
2005-06-15,10.900124549865723
2005-07-15,13.05838680267334
2005-08-15,10.108025550842285
2005-09-15,13.821572303771973
2005-10-15,11.617461204528809
2005-11-15,12.141549110412598
2005-12-15,11.595434188842773
2006-01-15,15.163931846618652
2006-02-15,15.197770118713379
2006-03-15,9.569645881652832
2006-04-15,12.854802131652832
2006-05-15,10.883018493652344
2006-06-15,11.32449722290039
2006-07-15,11.496856689453125
2006-08-15,7.3407816886901855
2006-09-15,12.78297233581543
2006-10-15,11.205994606018066
2006-11-15,12.160780906677246
2006-12-15,11.410703659057617
2007-01-15,8.039432525634766
2007-02-15,11.619002342224121
2007-03-15,11.763056755065918
2007-04-15,13.386219024658203
2007-05-15,12.520071983337402
2007-06-15,12.15515422821045
2007-07-15,6.714034557342529
2007-08-15,10.158843994140625
2007-09-15,6.623288631439209
2007-10-15,8.330194473266602
2007-11-15,9.358039855957031
2007-12-15,13.945467948913574
2008-01-15,10.44063663482666
2008-02-15,11.734894752502441
2008-03-15,8.459687232971191
2008-04-15,10.820682525634766
2008-05-15,15.707979202270508
2008-06-15,10.177486419677734
2008-07-15,7.421323776245117
2008-08-15,7.910335540771484
2008-09-15,8.282272338867188
2008-10-15,7.974998474121094
2008-11-15,9.518431663513184
2008-12-15,11.534656524658203
2009-01-15,12.651572227478027
2009-02-15,11.953340530395508
2009-03-15,10.209959983825684
2009-04-15,19.149658203125
2009-05-15,11.343278884887695
2009-06-15,9.878177642822266
2009-07-15,10.985608100891113
2009-08-15,8.866861343383789
2009-09-15,6.338913440704346
2009-10-15,7.488063335418701
2009-11-15,11.99887752532959
2009-12-15,12.173049926757812
2010-01-15,10.350417137145996
2010-02-15,13.377364158630371
2010-03-15,11.235008239746094
2010-04-15,13.317383766174316
2010-05-15,8.777527809143066
2010-06-15,10.059124946594238
2010-07-15,11.594852447509766
2010-08-15,7.290044784545898
2010-09-15,7.93659782409668
2010-10-15,10.002434730529785
2010-11-15,9.53689193725586
2010-12-15,11.032513618469238
2011-01-15,14.26780891418457
2011-02-15,8.897244453430176
2011-03-15,12.001514434814453
2011-04-15,13.845666885375977
2011-05-15,10.798094749450684
2011-06-15,9.647102355957031
2011-07-15,9.331467628479004
2011-08-15,9.98432731628418
2011-09-15,12.244828224182129
2011-10-15,10.144314765930176
2011-11-15,14.289437294006348
2011-12-15,9.767682075500488
2012-01-15,7.864631175994873
2012-02-15,8.041252136230469
2012-03-15,10.9646577835083
2012-04-15,
2012-05-15,12.9095458984375
2012-06-15,8.825176239013672
2012-07-15,10.483781814575195
2012-08-15,8.591181755065918
2012-09-15,6.087385654449463
2012-10-15,9.393047332763672
2012-11-15,12.153605461120605
2012-12-15,12.48507308959961
2013-01-15,9.7197847366333
2013-02-15,9.871583938598633
2013-03-15,9.110739707946777
2013-04-15,13.271903991699219
2013-05-15,14.242706298828125
2013-06-15,11.329418182373047
2013-07-15,9.440730094909668
2013-08-15,7.350246429443359
2013-09-15,6.895459175109863
2013-10-15,9.221875190734863
2013-11-15,8.036444664001465
2013-12-15,13.401042938232422
2014-01-15,9.260725021362305
2014-02-15,14.693224906921387
2014-03-15,13.29893684387207
2014-04-15,9.674330711364746
2014-05-15,9.244813919067383
2014-06-15,8.269379615783691
2014-07-15,8.86362075805664
2014-08-15,5.469817638397217
2014-09-15,9.038578987121582
2014-10-15,9.994988441467285
2014-11-15,9.563882827758789
2014-12-15,5.588467597961426
2015-01-15,8.586181640625
2015-02-15,8.981014251708984
2015-03-15,10.990487098693848
2015-04-15,8.636368751525879
2015-05-15,5.150793552398682
2015-06-15,7.43885612487793
2015-07-15,6.192326068878174
2015-08-15,12.111649513244629
2015-09-15,7.023243427276611
2015-10-15,7.830190181732178
2015-11-15,8.757168769836426
2015-12-15,10.059684753417969
2016-01-15,10.55333137512207
2016-02-15,8.516023635864258
2016-03-15,11.133755683898926
2016-04-15,10.671833038330078
2016-05-15,12.877602577209473
2016-06-15,9.762574195861816
2016-07-15,6.907912731170654
2016-08-15,7.173654556274414
2016-09-15,10.583610534667969
2016-10-15,7.166865348815918
2016-11-15,8.896037101745605
2016-12-15,10.649341583251953
2017-01-15,9.447235107421875
2017-02-15,10.680154800415039
2017-03-15,11.253435134887695
2017-04-15,6.165513038635254
2017-05-15,10.158381462097168
2017-06-15,5.971186637878418
2017-07-15,6.810323238372803
2017-08-15,7.4882493019104
2017-09-15,7.464412689208984
2017-10-15,6.607016086578369
2017-11-15,6.7271199226379395
2017-12-15,7.577076435089111
2018-01-15,9.1700439453125
2018-02-15,8.236601829528809
2018-03-15,11.271322250366211
2018-04-15,12.760111808776855
2018-05-15,15.101556777954102
2018-06-15,9.559986114501953
2018-07-15,8.232959747314453
2018-08-15,6.729301929473877
2018-09-15,7.1102166175842285
2018-10-15,9.05386734008789
2018-11-15,10.17345905303955
2018-12-15,8.39819622039795
2019-01-15,8.136709213256836
2019-02-15,11.695151329040527
2019-03-15,6.404228687286377
2019-04-15,11.017077445983887
2019-05-15,5.699309349060059
2019-06-15,8.415761947631836
2019-07-15,6.684006690979004
2019-08-15,8.560824394226074
2019-09-15,6.988372325897217
2019-10-15,9.154404640197754
2019-11-15,10.786480903625488
2019-12-15,10.175183296203613
