,0
2005-10-15,9.225387573242188
2006-10-15,6.9586911996205645
2007-10-15,4.474992752075195
2008-10-15,3.525880813598633
2009-10-15,4.072485287984212
2010-10-15,4.050404628117879
2011-10-15,8.530698458353678
2012-10-15,4.726527452468872
2013-10-15,4.207416137059529
2014-10-15,5.6536760330200195
2015-10-15,4.680823644002278
2016-10-15,4.905518531799316
2017-10-15,3.1337924003601074
2018-10-15,6.343102137247722
2019-10-15,3.194204489390055
