time,concpm10
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,9.238127708435059
2001-04-15,8.24996566772461
2001-05-15,11.468708992004395
2001-06-15,20.994359970092773
2001-07-15,15.85034465789795
2001-08-15,17.407081604003906
2001-09-15,17.307783126831055
2001-10-15,9.487150192260742
2001-11-15,6.805666446685791
2001-12-15,11.55623722076416
2002-01-15,12.853143692016602
2002-02-15,9.892101287841797
2002-03-15,9.88650894165039
2002-04-15,7.443962097167969
2002-05-15,10.16576862335205
2002-06-15,28.031627655029297
2002-07-15,16.886058807373047
2002-08-15,11.942174911499023
2002-09-15,8.086102485656738
2002-10-15,7.837832450866699
2002-11-15,6.617889404296875
2002-12-15,6.695765495300293
2003-01-15,7.295666694641113
2003-02-15,7.045772075653076
2003-03-15,15.255714416503906
2003-04-15,6.2519426345825195
2003-05-15,8.526496887207031
2003-06-15,24.093063354492188
2003-07-15,15.105694770812988
2003-08-15,19.25039291381836
2003-09-15,10.32179069519043
2003-10-15,4.971402168273926
2003-11-15,8.689840316772461
2003-12-15,9.28071117401123
2004-01-15,7.665295124053955
2004-02-15,11.72020149230957
2004-03-15,7.8426618576049805
2004-04-15,7.389050006866455
2004-05-15,7.615131378173828
2004-06-15,17.624813079833984
2004-07-15,20.129419326782227
2004-08-15,11.41405963897705
2004-09-15,16.25562858581543
2004-10-15,9.349687576293945
2004-11-15,10.818249702453613
2004-12-15,9.44760799407959
2005-01-15,11.215991020202637
2005-02-15,5.2435455322265625
2005-03-15,11.649897575378418
2005-04-15,8.781936645507812
2005-05-15,11.379531860351562
2005-06-15,18.893644332885742
2005-07-15,19.88287353515625
2005-08-15,19.469402313232422
2005-09-15,9.786396980285645
2005-10-15,6.885127544403076
2005-11-15,9.642646789550781
2005-12-15,7.501352310180664
2006-01-15,6.872792720794678
2006-02-15,7.694554328918457
2006-03-15,7.689295291900635
2006-04-15,9.958854675292969
2006-05-15,15.813987731933594
2006-06-15,19.316862106323242
2006-07-15,20.660877227783203
2006-08-15,16.018712997436523
2006-09-15,11.364394187927246
2006-10-15,11.700334548950195
2006-11-15,7.224686622619629
2006-12-15,10.917272567749023
2007-01-15,9.891040802001953
2007-02-15,6.720062255859375
2007-03-15,7.226792335510254
2007-04-15,7.835569858551025
2007-05-15,8.060839653015137
2007-06-15,7.365078449249268
2007-07-15,8.495582580566406
2007-08-15,17.924457550048828
2007-09-15,14.305930137634277
2007-10-15,4.889467716217041
2007-11-15,6.193934440612793
2007-12-15,14.42160701751709
2008-01-15,8.738776206970215
2008-02-15,12.372237205505371
2008-03-15,6.109042644500732
2008-04-15,5.886246681213379
2008-05-15,5.992011547088623
2008-06-15,11.974464416503906
2008-07-15,12.316068649291992
2008-08-15,9.528951644897461
2008-09-15,5.846965789794922
2008-10-15,5.492761611938477
2008-11-15,4.417731285095215
2008-12-15,7.2862067222595215
2009-01-15,6.276433944702148
2009-02-15,9.043350219726562
2009-03-15,12.492142677307129
2009-04-15,5.014256000518799
2009-05-15,15.756834983825684
2009-06-15,29.768310546875
2009-07-15,7.657985210418701
2009-08-15,12.397456169128418
2009-09-15,8.301871299743652
2009-10-15,7.5017476081848145
2009-11-15,8.120274543762207
2009-12-15,4.45194673538208
2010-01-15,5.594756603240967
2010-02-15,4.523420333862305
2010-03-15,5.958114147186279
2010-04-15,6.140820503234863
2010-05-15,8.84312915802002
2010-06-15,7.704303741455078
2010-07-15,16.5737247467041
2010-08-15,13.65674114227295
2010-09-15,8.980589866638184
2010-10-15,5.856810569763184
2010-11-15,4.802469253540039
2010-12-15,9.749114990234375
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,5.691604137420654
2012-02-15,5.8871049880981445
2012-03-15,9.52734661102295
2012-04-15,4.806085109710693
2012-05-15,8.479741096496582
2012-06-15,11.48320198059082
2012-07-15,9.937085151672363
2012-08-15,17.01201057434082
2012-09-15,9.331855773925781
2012-10-15,7.270048141479492
2012-11-15,5.210569858551025
2012-12-15,6.791233062744141
2013-01-15,5.856436729431152
2013-02-15,4.594799995422363
2013-03-15,3.792048692703247
2013-04-15,6.235569953918457
2013-05-15,4.790926456451416
2013-06-15,7.381375789642334
2013-07-15,13.565078735351562
2013-08-15,12.474185943603516
2013-09-15,9.431777000427246
2013-10-15,4.118908405303955
2013-11-15,4.97697639465332
2013-12-15,8.278636932373047
2014-01-15,9.823391914367676
2014-02-15,5.080926418304443
2014-03-15,7.830029487609863
2014-04-15,7.044399261474609
2014-05-15,7.000313758850098
2014-06-15,7.842628479003906
2014-07-15,10.900710105895996
2014-08-15,4.896066665649414
2014-09-15,4.5610127449035645
2014-10-15,16.326677322387695
2014-11-15,9.14024543762207
2014-12-15,6.534326076507568
2015-01-15,5.929327011108398
2015-02-15,8.343732833862305
2015-03-15,4.8434624671936035
2015-04-15,16.5897216796875
2015-05-15,9.603681564331055
2015-06-15,13.254764556884766
2015-07-15,11.199198722839355
2015-08-15,13.189101219177246
2015-09-15,6.491795539855957
2015-10-15,4.434908390045166
2015-11-15,6.928205966949463
2015-12-15,26.69843864440918
2016-01-15,5.065248012542725
2016-02-15,8.199081420898438
2016-03-15,4.611288070678711
2016-04-15,3.5405776500701904
2016-05-15,4.494442462921143
2016-06-15,7.397999286651611
2016-07-15,19.476091384887695
2016-08-15,13.978208541870117
2016-09-15,9.501309394836426
2016-10-15,8.828422546386719
2016-11-15,4.445857524871826
2016-12-15,5.851418972015381
2017-01-15,8.22983455657959
2017-02-15,9.331408500671387
2017-03-15,5.732974052429199
2017-04-15,8.725299835205078
2017-05-15,15.945722579956055
2017-06-15,15.498982429504395
2017-07-15,19.5481014251709
2017-08-15,9.455687522888184
2017-09-15,5.052094459533691
2017-10-15,7.910202980041504
2017-11-15,8.207364082336426
2017-12-15,5.182926654815674
2018-01-15,5.676694393157959
2018-02-15,3.8182363510131836
2018-03-15,4.497413158416748
2018-04-15,12.401132583618164
2018-05-15,4.916886806488037
2018-06-15,9.78859806060791
2018-07-15,6.560203552246094
2018-08-15,15.684365272521973
2018-09-15,12.255783081054688
2018-10-15,6.2237348556518555
2018-11-15,5.485692977905273
2018-12-15,9.158846855163574
2019-01-15,6.753447532653809
2019-02-15,16.26231575012207
2019-03-15,5.678741931915283
2019-04-15,4.430190086364746
2019-05-15,5.931189060211182
2019-06-15,10.025344848632812
2019-07-15,15.553749084472656
2019-08-15,6.842496395111084
2019-09-15,9.22619342803955
2019-10-15,7.132021427154541
2019-11-15,5.465303897857666
2019-12-15,9.258512496948242
