,0
2005-10-15,
2006-10-15,13.996739387512207
2007-10-15,11.212944984436035
2008-10-15,12.375753084818522
2009-10-15,
2010-10-15,
2011-10-15,
2012-10-15,
2013-10-15,
2014-10-15,
2015-10-15,
2016-10-15,
2017-10-15,
2018-10-15,
2019-10-15,
