,0
2000-07-15,1.5611128409703572
2001-07-15,1.1509426434834797
2002-07-15,1.2677072087923686
2003-07-15,1.3852197527885437
2004-07-15,0.96466064453125
2005-07-15,0.9226994117101034
2006-07-15,0.961482842763265
2007-07-15,0.8941447039445242
2008-07-15,0.5452811519304911
2009-07-15,0.40378454824288684
2010-07-15,0.5255624949932098
2011-07-15,
2012-07-15,0.22245270510514578
2013-07-15,0.31402888894081116
2014-07-15,
2015-07-15,
2016-07-15,
2017-07-15,
2018-07-15,
2019-07-15,
