,0
2010-01-15,0.05123938123385111
2011-01-15,0.04921013489365578
2012-01-15,0.18485264976819357
2013-01-15,0.06629860897858937
2014-01-15,0.054044459015131
2015-01-15,0.15299700697263083
2016-01-15,0.07159807284673055
2017-01-15,0.09516256799300511
2018-01-15,0.06846948464711507
2019-01-15,0.17946071177721024
