,0
2000-01-15,
2001-01-15,
2002-01-15,
2003-01-15,
2004-01-15,
2005-01-15,
2006-01-15,
2007-01-15,7.42123556137085
2008-01-15,3.8984642823537192
2009-01-15,3.5311877727508545
2010-01-15,
