,0
2005-01-15,4.194436152776082
2006-01-15,4.524642149607341
2007-01-15,4.139645576477051
2008-01-15,4.169619242350261
2009-01-15,
2010-01-15,
2011-01-15,
2012-01-15,3.6328155994415283
2013-01-15,
2014-01-15,3.600343942642212
2015-01-15,3.621326128641764
2016-01-15,4.186372518539429
2017-01-15,
2018-01-15,
2019-01-15,
