time,vmrisop
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,0.010121271945536137
2002-03-15,0.013397966511547565
2002-04-15,0.014847682788968086
2002-05-15,0.07446756213903427
2002-06-15,0.09315046668052673
2002-07-15,0.1465987265110016
2002-08-15,0.1087828204035759
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,0.010524365119636059
2003-04-15,
2003-05-15,0.08892636001110077
2003-06-15,0.09205155819654465
2003-07-15,0.12788818776607513
2003-08-15,0.09663894027471542
2003-09-15,0.04524233564734459
2003-10-15,0.010713625699281693
2003-11-15,
2003-12-15,0.00629891874268651
2004-01-15,0.008058898150920868
2004-02-15,0.008547089993953705
2004-03-15,0.010636535473167896
2004-04-15,0.02217467874288559
2004-05-15,0.04220004379749298
2004-06-15,0.06865431368350983
2004-07-15,0.09211216866970062
2004-08-15,0.08083048462867737
2004-09-15,0.03812538832426071
2004-10-15,0.010061027482151985
2004-11-15,0.016925882548093796
2004-12-15,
2005-01-15,0.009954891167581081
2005-02-15,0.008835667744278908
2005-03-15,0.009229270741343498
2005-04-15,0.01748216338455677
2005-05-15,0.046405453234910965
2005-06-15,0.07584407180547714
2005-07-15,0.11145700514316559
2005-08-15,0.07103339582681656
2005-09-15,0.05663449689745903
2005-10-15,0.021424049511551857
2005-11-15,0.011143685318529606
2005-12-15,0.013559320941567421
2006-01-15,0.014049636200070381
2006-02-15,0.009050041437149048
2006-03-15,0.010066520422697067
2006-04-15,0.022815415635704994
2006-05-15,0.04955165088176727
2006-06-15,0.09022483229637146
2006-07-15,0.15864302217960358
2006-08-15,0.05665135756134987
2006-09-15,0.06513883173465729
2006-10-15,0.022121205925941467
2006-11-15,0.027753368020057678
2006-12-15,0.012020423077046871
2007-01-15,0.009622422978281975
2007-02-15,0.0089335385710001
2007-03-15,0.01607157103717327
2007-04-15,0.021091075614094734
2007-05-15,0.07966957241296768
2007-06-15,0.11137781292200089
2007-07-15,0.15062592923641205
2007-08-15,0.10998821258544922
2007-09-15,0.03203391656279564
2007-10-15,0.01500565093010664
2007-11-15,0.009091217070817947
2007-12-15,0.01261526346206665
2008-01-15,0.00968038197606802
2008-02-15,0.00913919135928154
2008-03-15,0.008065177127718925
2008-04-15,0.015419806353747845
2008-05-15,0.05453210324048996
2008-06-15,0.10006919503211975
2008-07-15,0.08175473660230637
2008-08-15,
2008-09-15,0.040749259293079376
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,0.012161245569586754
2012-04-15,
2012-05-15,0.05496078357100487
2012-06-15,
2012-07-15,0.19797813892364502
2012-08-15,
2012-09-15,0.05067404732108116
2012-10-15,0.028196964412927628
2012-11-15,0.015371626242995262
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,0.05503876134753227
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,0.025338469073176384
2013-10-15,0.017546910792589188
2013-11-15,0.013045551255345345
2013-12-15,0.01174177322536707
2014-01-15,0.009019368328154087
2014-02-15,0.010024907998740673
2014-03-15,0.017021741718053818
2014-04-15,0.024980051442980766
2014-05-15,0.05638924241065979
2014-06-15,0.08252553641796112
2014-07-15,0.09726390242576599
2014-08-15,0.07433342188596725
2014-09-15,0.05888696014881134
2014-10-15,0.02382117137312889
2014-11-15,0.016512403264641762
2014-12-15,0.012864522635936737
2015-01-15,0.009909799322485924
2015-02-15,0.008297713473439217
2015-03-15,0.014774205163121223
2015-04-15,0.015810513868927956
2015-05-15,0.053696032613515854
2015-06-15,0.08375291526317596
2015-07-15,0.12768739461898804
2015-08-15,0.14851072430610657
2015-09-15,0.07604426890611649
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,0.013423352502286434
2016-02-15,0.011145583353936672
2016-03-15,0.014020388014614582
2016-04-15,0.022070473060011864
2016-05-15,0.05268437787890434
2016-06-15,0.10220795124769211
2016-07-15,0.11031918227672577
2016-08-15,0.07446257025003433
2016-09-15,0.058831989765167236
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
