time,wetoxn
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,937.0963134765625
2002-02-15,243.92733764648438
2002-03-15,143.49630737304688
2002-04-15,319.3282775878906
2002-05-15,234.54653930664062
2002-06-15,183.99441528320312
2002-07-15,336.4339599609375
2002-08-15,324.46356201171875
2002-09-15,218.38633728027344
2002-10-15,133.9003143310547
2002-11-15,80.23118591308594
2002-12-15,130.89321899414062
2003-01-15,129.02012634277344
2003-02-15,611.2587890625
2003-03-15,745.1466064453125
2003-04-15,311.9937744140625
2003-05-15,342.673095703125
2003-06-15,168.839599609375
2003-07-15,233.01632690429688
2003-08-15,232.62548828125
2003-09-15,190.3567657470703
2003-10-15,223.67343139648438
2003-11-15,240.37049865722656
2003-12-15,272.4631042480469
2004-01-15,241.90281677246094
2004-02-15,218.2021026611328
2004-03-15,149.3726806640625
2004-04-15,230.4868621826172
2004-05-15,221.05352783203125
2004-06-15,174.23916625976562
2004-07-15,252.72450256347656
2004-08-15,117.171875
2004-09-15,322.64013671875
2004-10-15,113.54469299316406
2004-11-15,209.29327392578125
2004-12-15,571.584228515625
2005-01-15,291.7187194824219
2005-02-15,187.9512939453125
2005-03-15,167.69715881347656
2005-04-15,278.102783203125
2005-05-15,245.25140380859375
2005-06-15,262.8411560058594
2005-07-15,160.077392578125
2005-08-15,391.4603271484375
2005-09-15,344.27813720703125
2005-10-15,587.9010009765625
2005-11-15,356.0094299316406
2005-12-15,136.3623809814453
2006-01-15,343.4747009277344
2006-02-15,103.12150573730469
2006-03-15,60.0310173034668
2006-04-15,112.4222412109375
2006-05-15,175.01588439941406
2006-06-15,260.71905517578125
2006-07-15,433.6157531738281
2006-08-15,274.2287902832031
2006-09-15,582.1016235351562
2006-10-15,246.74258422851562
2006-11-15,498.81622314453125
2006-12-15,456.514404296875
2007-01-15,133.28854370117188
2007-02-15,163.33436584472656
2007-03-15,149.50076293945312
2007-04-15,421.1595458984375
2007-05-15,253.684326171875
2007-06-15,72.90960693359375
2007-07-15,219.3407745361328
2007-08-15,334.17584228515625
2007-09-15,204.2552490234375
2007-10-15,513.4113159179688
2007-11-15,173.2598114013672
2007-12-15,542.5872802734375
2008-01-15,234.20196533203125
2008-02-15,421.9178161621094
2008-03-15,163.0299835205078
2008-04-15,111.15132141113281
2008-05-15,509.39764404296875
2008-06-15,252.80995178222656
2008-07-15,128.73402404785156
2008-08-15,126.1348648071289
2008-09-15,128.25523376464844
2008-10-15,195.46533203125
2008-11-15,135.21177673339844
2008-12-15,241.60572814941406
2009-01-15,249.1891632080078
2009-02-15,140.79100036621094
2009-03-15,124.54881286621094
2009-04-15,545.2130126953125
2009-05-15,143.2710723876953
2009-06-15,181.21031188964844
2009-07-15,173.9886932373047
2009-08-15,182.39866638183594
2009-09-15,238.079345703125
2009-10-15,96.26981353759766
2009-11-15,169.67454528808594
2009-12-15,105.81658935546875
2010-01-15,90.0347900390625
2010-02-15,109.43096923828125
2010-03-15,91.92961883544922
2010-04-15,411.7456359863281
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,182.8120880126953
2011-02-15,155.91065979003906
2011-03-15,212.66024780273438
2011-04-15,356.24346923828125
2011-05-15,174.02786254882812
2011-06-15,258.8143310546875
2011-07-15,466.4317626953125
2011-08-15,264.0589599609375
2011-09-15,222.09707641601562
2011-10-15,325.9644470214844
2011-11-15,423.601806640625
2011-12-15,174.33444213867188
2012-01-15,155.5049591064453
2012-02-15,201.12477111816406
2012-03-15,329.0103454589844
2012-04-15,103.7488784790039
2012-05-15,210.5345458984375
2012-06-15,127.51283264160156
2012-07-15,361.5281066894531
2012-08-15,135.36929321289062
2012-09-15,201.8038330078125
2012-10-15,81.87995147705078
2012-11-15,377.3031921386719
2012-12-15,118.54082489013672
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,96.96241760253906
2013-06-15,185.59765625
2013-07-15,196.72682189941406
2013-08-15,235.820068359375
2013-09-15,237.68994140625
2013-10-15,177.46343994140625
2013-11-15,113.01988220214844
2013-12-15,240.91876220703125
2014-01-15,94.26960754394531
2014-02-15,254.01959228515625
2014-03-15,187.76950073242188
2014-04-15,162.60032653808594
2014-05-15,214.1129608154297
2014-06-15,155.9427490234375
2014-07-15,212.9847412109375
2014-08-15,413.8836669921875
2014-09-15,223.60714721679688
2014-10-15,149.46255493164062
2014-11-15,166.20977783203125
2014-12-15,143.63479614257812
2015-01-15,154.27525329589844
2015-02-15,226.63046264648438
2015-03-15,217.4844970703125
2015-04-15,178.98968505859375
2015-05-15,114.90562438964844
2015-06-15,145.3021697998047
2015-07-15,333.3786926269531
2015-08-15,215.9300537109375
2015-09-15,124.5190658569336
2015-10-15,250.00917053222656
2015-11-15,195.77330017089844
2015-12-15,204.55828857421875
2016-01-15,102.56732940673828
2016-02-15,152.98309326171875
2016-03-15,386.8416748046875
2016-04-15,98.50943756103516
2016-05-15,234.9851531982422
2016-06-15,175.87698364257812
2016-07-15,117.69434356689453
2016-08-15,181.35755920410156
2016-09-15,244.181396484375
2016-10-15,59.986515045166016
2016-11-15,112.51863098144531
2016-12-15,271.5692138671875
2017-01-15,390.859375
2017-02-15,128.13018798828125
2017-03-15,150.11463928222656
2017-04-15,103.0698013305664
2017-05-15,165.1876220703125
2017-06-15,120.09667205810547
2017-07-15,228.07369995117188
2017-08-15,159.91748046875
2017-09-15,78.58231353759766
2017-10-15,101.59539031982422
2017-11-15,146.95809936523438
2017-12-15,106.83055114746094
2018-01-15,176.06954956054688
2018-02-15,85.11797332763672
2018-03-15,63.69020462036133
2018-04-15,98.36652374267578
2018-05-15,326.60369873046875
2018-06-15,121.54087829589844
2018-07-15,150.51065063476562
2018-08-15,221.92990112304688
2018-09-15,170.8545379638672
2018-10-15,164.4984588623047
2018-11-15,219.1309356689453
2018-12-15,187.8206787109375
2019-01-15,113.17582702636719
2019-02-15,509.9404296875
2019-03-15,133.2415771484375
2019-04-15,237.563720703125
2019-05-15,177.2046661376953
2019-06-15,172.46377563476562
2019-07-15,143.55995178222656
2019-08-15,128.40745544433594
2019-09-15,129.93289184570312
2019-10-15,112.03276062011719
2019-11-15,232.01431274414062
2019-12-15,170.7784881591797
