,0
2010-07-15,
2011-07-15,
2012-07-15,1545.8156331380208
2013-07-15,1506.767578125
2014-07-15,
2015-07-15,
2016-07-15,
2017-07-15,
2018-07-15,
2019-07-15,
