,0
2005-07-15,
2006-07-15,
2007-07-15,
2008-07-15,
2009-07-15,
2010-07-15,1085.0970255533855
2011-07-15,1127.9615071614583
2012-07-15,852.1368001302084
2013-07-15,1052.5496215820312
2014-07-15,594.859619140625
2015-07-15,985.1104736328125
2016-07-15,932.3238220214844
2017-07-15,735.6780192057291
2018-07-15,593.9839630126953
2019-07-15,862.4278767903646
