,0
2000-07-15,1171.2842203776042
2001-07-15,1195.130635579427
2002-07-15,1018.1546427408854
2003-07-15,994.1511840820312
2004-07-15,1190.1019694010417
2005-07-15,1025.7406209309895
2006-07-15,1019.3834838867188
2007-07-15,1021.7125040690104
2008-07-15,1296.507588704427
2009-07-15,1171.0242919921875
2010-07-15,983.8556111653646
