,0
2000-10-15,603.0228068033854
2001-10-15,231.07137552897134
2002-10-15,301.75428263346356
2003-10-15,132.9042002360026
2004-10-15,248.40273793538412
2005-10-15,
2006-10-15,503.0824432373047
2007-10-15,177.2124786376953
2008-10-15,194.37439982096353
2009-10-15,269.1436513264974
2010-10-15,
