time,wetoxs
2000-01-15,
2000-02-15,826.4019775390625
2000-03-15,
2000-04-15,923.33447265625
2000-05-15,
2000-06-15,708.3864135742188
2000-07-15,288.58203125
2000-08-15,635.9580688476562
2000-09-15,1136.859619140625
2000-10-15,1764.6029052734375
2000-11-15,2828.754638671875
2000-12-15,1224.732421875
2001-01-15,
2001-02-15,892.5267333984375
2001-03-15,989.6485595703125
2001-04-15,863.5069580078125
2001-05-15,
2001-06-15,562.4613037109375
2001-07-15,597.6217041015625
2001-08-15,1339.886474609375
2001-09-15,885.12939453125
2001-10-15,415.5214538574219
2001-11-15,947.25
2001-12-15,
2002-01-15,1257.1068115234375
2002-02-15,529.010986328125
2002-03-15,397.41143798828125
2002-04-15,596.4890747070312
2002-05-15,571.691162109375
2002-06-15,1166.716064453125
2002-07-15,565.510986328125
2002-08-15,631.7492065429688
2002-09-15,564.1536865234375
2002-10-15,1248.95068359375
2002-11-15,2600.986328125
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,604.4983520507812
2010-04-15,187.808837890625
2010-05-15,274.7613525390625
2010-06-15,235.23745727539062
2010-07-15,922.9872436523438
2010-08-15,502.27276611328125
2010-09-15,281.9178771972656
2010-10-15,593.1143798828125
2010-11-15,
2010-12-15,519.1199951171875
2011-01-15,443.72698974609375
2011-02-15,
2011-03-15,307.56463623046875
2011-04-15,148.99856567382812
2011-05-15,1610.079345703125
2011-06-15,245.36680603027344
2011-07-15,
2011-08-15,1154.432861328125
2011-09-15,523.2208862304688
2011-10-15,607.1104125976562
2011-11-15,464.2474670410156
2011-12-15,404.0361022949219
2012-01-15,290.272705078125
2012-02-15,336.3082275390625
2012-03-15,274.1883544921875
2012-04-15,447.6134033203125
2012-05-15,432.4692077636719
2012-06-15,341.1886901855469
2012-07-15,239.18023681640625
2012-08-15,507.10089111328125
2012-09-15,465.38983154296875
2012-10-15,879.5517578125
2012-11-15,
2012-12-15,
2013-01-15,266.03265380859375
2013-02-15,268.14276123046875
2013-03-15,205.08480834960938
2013-04-15,
2013-05-15,346.14862060546875
2013-06-15,439.6770935058594
2013-07-15,406.1437072753906
2013-08-15,
2013-09-15,
2013-10-15,589.5758666992188
2013-11-15,253.39320373535156
2013-12-15,
2014-01-15,876.2218017578125
2014-02-15,731.5770263671875
2014-03-15,359.8798828125
2014-04-15,
2014-05-15,207.5707550048828
2014-06-15,259.2001037597656
2014-07-15,215.91647338867188
2014-08-15,
2014-09-15,1318.774169921875
2014-10-15,1093.7508544921875
2014-11-15,1041.0308837890625
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,395.7593688964844
2015-04-15,249.75355529785156
2015-05-15,
2015-06-15,431.3984069824219
2015-07-15,
2015-08-15,490.16552734375
2015-09-15,
2015-10-15,251.70684814453125
2015-11-15,287.27337646484375
2015-12-15,519.0474853515625
2016-01-15,511.26171875
2016-02-15,441.5380554199219
2016-03-15,211.35650634765625
2016-04-15,
2016-05-15,170.06381225585938
2016-06-15,554.6751098632812
2016-07-15,
2016-08-15,220.70187377929688
2016-09-15,308.3005065917969
2016-10-15,537.3405151367188
2016-11-15,
2016-12-15,158.39532470703125
2017-01-15,138.0620880126953
2017-02-15,307.57720947265625
2017-03-15,304.53759765625
2017-04-15,
2017-05-15,329.1854553222656
2017-06-15,191.420166015625
2017-07-15,156.8916778564453
2017-08-15,327.84002685546875
2017-09-15,375.2669982910156
2017-10-15,577.2926025390625
2017-11-15,
2017-12-15,284.6497802734375
2018-01-15,413.9231872558594
2018-02-15,420.5976257324219
2018-03-15,455.9211120605469
2018-04-15,355.9091796875
2018-05-15,194.40879821777344
2018-06-15,222.83973693847656
2018-07-15,64.6258773803711
2018-08-15,319.29547119140625
2018-09-15,218.03164672851562
2018-10-15,364.3338928222656
2018-11-15,
2018-12-15,69.87166595458984
2019-01-15,389.4295349121094
2019-02-15,167.6429443359375
2019-03-15,262.2211608886719
2019-04-15,382.12335205078125
2019-05-15,357.142333984375
2019-06-15,214.71876525878906
2019-07-15,204.03671264648438
2019-08-15,330.7816162109375
2019-09-15,322.19989013671875
2019-10-15,418.14471435546875
2019-11-15,
2019-12-15,
