,0
2000-10-15,1070.7401326497395
2001-10-15,1267.9771626790364
2002-10-15,1114.4412841796875
2003-10-15,989.2883707682291
2004-10-15,
2005-10-15,
2006-10-15,
2007-10-15,
2008-10-15,
2009-10-15,
2010-10-15,
