,0
2000-07-15,339.3420155843099
2001-07-15,417.24346415201825
2002-07-15,379.8858642578125
2003-07-15,234.1051788330078
2004-07-15,344.71746826171875
2005-07-15,297.4396667480469
2006-07-15,368.89176686604816
2007-07-15,339.6577962239583
2008-07-15,
2009-07-15,
2010-07-15,
