,0
2000-07-15,
2001-07-15,
2002-07-15,553.2782999674479
2003-07-15,
2004-07-15,588.6626281738281
2005-07-15,510.68235270182294
2006-07-15,722.6080830891927
2007-07-15,504.90504964192706
2008-07-15,604.2174886067709
2009-07-15,326.4888610839844
2010-07-15,
