time,wetrdn
2000-01-15,72.29393768310547
2000-02-15,
2000-03-15,107.32646942138672
2000-04-15,1597.43115234375
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,412.0791015625
2010-03-15,596.8783569335938
2010-04-15,
2010-05-15,
2010-06-15,559.4177856445312
2010-07-15,216.25839233398438
2010-08-15,382.6187438964844
2010-09-15,417.6238708496094
2010-10-15,
2010-11-15,263.846923828125
2010-12-15,
2011-01-15,385.3412780761719
2011-02-15,201.24749755859375
2011-03-15,107.96315002441406
2011-04-15,
2011-05-15,
2011-06-15,857.5801391601562
2011-07-15,287.31134033203125
2011-08-15,498.7265625
2011-09-15,
2011-10-15,535.5114135742188
2011-11-15,279.2327575683594
2011-12-15,
2012-01-15,163.43577575683594
2012-02-15,319.70977783203125
2012-03-15,
2012-04-15,
2012-05-15,709.0006713867188
2012-06-15,1368.9608154296875
2012-07-15,265.8046569824219
2012-08-15,360.6291198730469
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,557.8004760742188
2013-09-15,
2013-10-15,222.6864013671875
2013-11-15,392.9322204589844
2013-12-15,
2014-01-15,585.1358642578125
2014-02-15,656.0515747070312
2014-03-15,493.1703186035156
2014-04-15,
2014-05-15,
2014-06-15,317.1607360839844
2014-07-15,256.6291809082031
2014-08-15,
2014-09-15,
2014-10-15,855.4835205078125
2014-11-15,
2014-12-15,539.2643432617188
2015-01-15,165.63177490234375
2015-02-15,
2015-03-15,
2015-04-15,334.8899841308594
2015-05-15,1447.8974609375
2015-06-15,1074.6829833984375
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,424.28802490234375
2016-02-15,174.3721466064453
2016-03-15,
2016-04-15,202.7362823486328
2016-05-15,614.3980102539062
2016-06-15,432.96173095703125
2016-07-15,
2016-08-15,214.08743286132812
2016-09-15,
2016-10-15,240.49380493164062
2016-11-15,
2016-12-15,303.1218566894531
2017-01-15,174.5059051513672
2017-02-15,184.57061767578125
2017-03-15,
2017-04-15,
2017-05-15,179.9027862548828
2017-06-15,474.4376220703125
2017-07-15,150.86695861816406
2017-08-15,
2017-09-15,849.5457153320312
2017-10-15,463.6717834472656
2017-11-15,
2017-12-15,463.4234313964844
2018-01-15,432.7814636230469
2018-02-15,389.62298583984375
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
