,0
2010-07-15,327.0835825602214
2011-07-15,357.1535949707031
2012-07-15,162.85466130574545
2013-07-15,297.9921188354492
2014-07-15,266.4369583129883
2015-07-15,861.5942687988281
2016-07-15,396.0051676432292
2017-07-15,475.08074951171875
2018-07-15,799.250742594401
2019-07-15,537.719970703125
