,0
2000-07-15,
2001-07-15,
2002-07-15,
2003-07-15,47.583115895589195
2004-07-15,85.8929557800293
2005-07-15,123.39991633097331
2006-07-15,110.29552205403645
2007-07-15,53.555487950642906
2008-07-15,26.30837122599284
2009-07-15,54.77986526489258
2010-07-15,133.61673736572266
2011-07-15,305.3600311279297
2012-07-15,48.170519510904946
2013-07-15,68.39829635620117
2014-07-15,72.9088872273763
2015-07-15,54.63438606262207
2016-07-15,71.75423049926758
2017-07-15,62.594696044921875
2018-07-15,67.44160715738933
2019-07-15,69.59136803944905
