,var,station_id,period,season,trend [%/yr],trend err [%/yr],yoffs,slope,slope err,num yrs,pval,unit
275,concsspm25,SI0008R,2005-2019,all,8.203636950271594,7.371912890603102,0.03279211843341945,0.0026901463445808205,0.0019011418917216354,10,0.21637345679012346,ug m-3
276,concsspm25,SI0008R,2005-2019,spring,8.334844929188908,9.695276304554413,0.04199648069010842,0.0035003415412373,0.003395203092978114,10,0.21637345679012346,ug m-3
277,concsspm25,SI0008R,2005-2019,summer,1.9170405084779099,6.630081946386065,0.04668774228129122,0.0008950229320261213,0.0030436752364039425,10,0.8618005952380953,ug m-3
278,concsspm25,SI0008R,2005-2019,autumn,9.576788805243819,9.844243700806429,0.03057551042487222,0.0029281520595153196,0.0021695876494050026,10,0.6006536596119929,ug m-3
279,concsspm25,SI0008R,2005-2019,winter,16.019991433873557,17.345106334435204,0.021998537937179208,0.003524163893113534,0.002006640321471625,10,0.1557418430335097,ug m-3
280,concsspm25,IT0004R,2000-2019,all,,,,,,7,,ug m-3
281,concsspm25,IT0004R,2000-2019,spring,,,,,,5,,ug m-3
282,concsspm25,IT0004R,2000-2019,summer,,,,,,6,,ug m-3
283,concsspm25,IT0004R,2000-2019,autumn,,,,,,5,,ug m-3
284,concsspm25,IT0004R,2000-2019,winter,,,,,,7,,ug m-3
285,concsspm25,IT0004R,2000-2010,all,,,,,,2,,ug m-3
286,concsspm25,IT0004R,2000-2010,spring,,,,,,0,,ug m-3
287,concsspm25,IT0004R,2000-2010,summer,,,,,,1,,ug m-3
288,concsspm25,IT0004R,2000-2010,autumn,,,,,,0,,ug m-3
289,concsspm25,IT0004R,2000-2010,winter,,,,,,1,,ug m-3
290,concsspm25,IT0004R,2010-2019,all,,,,,,5,,ug m-3
291,concsspm25,IT0004R,2010-2019,spring,,,,,,5,,ug m-3
292,concsspm25,IT0004R,2010-2019,summer,,,,,,5,,ug m-3
293,concsspm25,IT0004R,2010-2019,autumn,,,,,,5,,ug m-3
294,concsspm25,IT0004R,2010-2019,winter,,,,,,6,,ug m-3
295,concsspm25,IT0004R,2005-2019,all,,,,,,7,,ug m-3
296,concsspm25,IT0004R,2005-2019,spring,,,,,,5,,ug m-3
297,concsspm25,IT0004R,2005-2019,summer,,,,,,6,,ug m-3
298,concsspm25,IT0004R,2005-2019,autumn,,,,,,5,,ug m-3
299,concsspm25,IT0004R,2005-2019,winter,,,,,,7,,ug m-3
300,concsspm25,CZ0003R,2000-2019,all,,,,,,3,,ug m-3
301,concsspm25,CZ0003R,2000-2019,spring,,,,,,3,,ug m-3
302,concsspm25,CZ0003R,2000-2019,summer,,,,,,3,,ug m-3
303,concsspm25,CZ0003R,2000-2019,autumn,,,,,,3,,ug m-3
304,concsspm25,CZ0003R,2000-2019,winter,,,,,,4,,ug m-3
305,concsspm25,CZ0003R,2000-2010,all,,,,,,0,,ug m-3
306,concsspm25,CZ0003R,2000-2010,spring,,,,,,0,,ug m-3
307,concsspm25,CZ0003R,2000-2010,summer,,,,,,0,,ug m-3
308,concsspm25,CZ0003R,2000-2010,autumn,,,,,,0,,ug m-3
309,concsspm25,CZ0003R,2000-2010,winter,,,,,,0,,ug m-3
310,concsspm25,CZ0003R,2010-2019,all,,,,,,3,,ug m-3
311,concsspm25,CZ0003R,2010-2019,spring,,,,,,3,,ug m-3
312,concsspm25,CZ0003R,2010-2019,summer,,,,,,3,,ug m-3
313,concsspm25,CZ0003R,2010-2019,autumn,,,,,,3,,ug m-3
314,concsspm25,CZ0003R,2010-2019,winter,,,,,,4,,ug m-3
315,concsspm25,CZ0003R,2005-2019,all,,,,,,3,,ug m-3
316,concsspm25,CZ0003R,2005-2019,spring,,,,,,3,,ug m-3
317,concsspm25,CZ0003R,2005-2019,summer,,,,,,3,,ug m-3
318,concsspm25,CZ0003R,2005-2019,autumn,,,,,,3,,ug m-3
319,concsspm25,CZ0003R,2005-2019,winter,,,,,,4,,ug m-3
320,concsspm25,DE0044R,2000-2019,all,-0.4161647820626933,1.0691259526571144,0.17886443598351132,-0.0007443707901984454,0.0019084134094771873,16,0.8943512599699821,ug m-3
321,concsspm25,DE0044R,2000-2019,spring,2.1364924381116692,2.1912105866184532,0.12473065250863631,0.0026648609588543577,0.0025856604954848676,16,0.45028488627204627,ug m-3
322,concsspm25,DE0044R,2000-2019,summer,0.5960012317041151,1.4692500180303392,0.1296297087023655,0.000772594660520555,0.0018985352670203163,16,0.8248012387069669,ug m-3
323,concsspm25,DE0044R,2000-2019,autumn,-0.29776528366583166,1.5364377546109202,0.17733541154302654,-0.000528043291221063,0.0027212515749313205,16,0.7565550254451803,ug m-3
324,concsspm25,DE0044R,2000-2019,winter,-0.8851201216185761,1.8063275563903143,0.18427311739928665,-0.0016310384408349077,0.0032705834601074544,16,0.45028488627204627,ug m-3
325,concsspm25,DE0044R,2000-2010,all,-4.1835107523393145,2.0586666672105554,0.23840395997588842,-0.009973655299594007,0.004652173879245915,7,0.06904761904761905,ug m-3
326,concsspm25,DE0044R,2000-2010,spring,-0.3640705521463659,7.895275512498958,0.14555707899853587,-0.0005299304611980915,0.011491624327997371,7,1.0,ug m-3
327,concsspm25,DE0044R,2000-2010,summer,-1.1499922932171398,3.7640333989139663,0.15146492620309193,-0.0017418349782625854,0.0056940511696868465,7,0.5619047619047619,ug m-3
328,concsspm25,DE0044R,2000-2010,autumn,-5.073059790686921,7.355922296950905,0.2571503976980845,-0.013045393427213031,0.01855781627818942,7,0.7726190476190476,ug m-3
329,concsspm25,DE0044R,2000-2010,winter,-6.298755127303226,15.093296935544029,0.31983674089941716,-0.020145733116401568,0.04768578004505899,7,0.3813492063492063,ug m-3
330,concsspm25,DE0044R,2010-2019,all,2.3457351106996103,3.4834504229026897,0.15274823635506135,0.003583069011155101,0.005291782661030695,10,0.4843127204585538,ug m-3
331,concsspm25,DE0044R,2010-2019,spring,-2.0993037120954545,4.562075948016166,0.1879433361547334,-0.003945501432532357,0.008530858407417923,10,0.6006536596119929,ug m-3
332,concsspm25,DE0044R,2010-2019,summer,2.666340042702993,2.6014735021504243,0.12268199088672796,0.0032711190481980643,0.003143207811646991,10,0.2912483465608466,ug m-3
333,concsspm25,DE0044R,2010-2019,autumn,1.1843453970962707,1.8420365988505951,0.16259720726382162,0.0019257125400361547,0.0029777968302369152,10,0.7274895282186948,ug m-3
334,concsspm25,DE0044R,2010-2019,winter,8.40638711058228,8.216211426327229,0.11188871033179265,0.009405798123528562,0.008552923074199095,10,0.2912483465608466,ug m-3
335,concsspm25,DE0044R,2005-2019,all,0.08618263018950631,1.3396207066316181,0.1675774145147039,0.00014442262343234333,0.002244810881980117,15,0.845841042458974,ug m-3
336,concsspm25,DE0044R,2005-2019,spring,2.019835632777228,2.266692986983163,0.13786433554357952,0.00278463297420078,0.0030465461313724526,15,0.5589660721223221,ug m-3
337,concsspm25,DE0044R,2005-2019,summer,1.242995026386488,1.62462566395535,0.12673025764524937,0.0015752507994572316,0.0020426648358503998,15,0.6971814254173712,ug m-3
338,concsspm25,DE0044R,2005-2019,autumn,0.5911862789638164,1.46303969597312,0.1636579687396685,0.000967523455619812,0.00238579158217479,15,0.845841042458974,ug m-3
339,concsspm25,DE0044R,2005-2019,winter,-0.9524014447607538,2.622685019605452,0.17451748996973038,-0.0016621070958319159,0.004542515613138672,15,0.4950508526248027,ug m-3
340,concsspm25,IT0001R,2000-2019,all,,,,,,2,,ug m-3
341,concsspm25,IT0001R,2000-2019,spring,,,,,,0,,ug m-3
342,concsspm25,IT0001R,2000-2019,summer,,,,,,1,,ug m-3
343,concsspm25,IT0001R,2000-2019,autumn,,,,,,0,,ug m-3
344,concsspm25,IT0001R,2000-2019,winter,,,,,,1,,ug m-3
345,concsspm25,IT0001R,2000-2010,all,,,,,,2,,ug m-3
346,concsspm25,IT0001R,2000-2010,spring,,,,,,0,,ug m-3
347,concsspm25,IT0001R,2000-2010,summer,,,,,,1,,ug m-3
348,concsspm25,IT0001R,2000-2010,autumn,,,,,,0,,ug m-3
349,concsspm25,IT0001R,2000-2010,winter,,,,,,1,,ug m-3
350,concsspm25,IT0001R,2010-2019,all,,,,,,0,,ug m-3
351,concsspm25,IT0001R,2010-2019,spring,,,,,,0,,ug m-3
352,concsspm25,IT0001R,2010-2019,summer,,,,,,0,,ug m-3
353,concsspm25,IT0001R,2010-2019,autumn,,,,,,0,,ug m-3
354,concsspm25,IT0001R,2010-2019,winter,,,,,,0,,ug m-3
355,concsspm25,IT0001R,2005-2019,all,,,,,,2,,ug m-3
356,concsspm25,IT0001R,2005-2019,spring,,,,,,0,,ug m-3
357,concsspm25,IT0001R,2005-2019,summer,,,,,,1,,ug m-3
358,concsspm25,IT0001R,2005-2019,autumn,,,,,,0,,ug m-3
359,concsspm25,IT0001R,2005-2019,winter,,,,,,1,,ug m-3
360,concsspm25,ES1778R,2000-2019,all,-1.2802527487748083,1.224443438778567,0.1920268852435036,-0.0024584294767166018,0.002312643472965355,18,0.32967360092730164,ug m-3
361,concsspm25,ES1778R,2000-2019,spring,-1.8322165610288064,1.3387084792382695,0.21997431326996192,-0.00403040579774163,0.0027631198366483006,18,0.2599200623942404,ug m-3
362,concsspm25,ES1778R,2000-2019,summer,-0.7499462357843929,0.747210197950065,0.2824028119444847,-0.0021178692579269407,0.002079193051608783,18,0.32967360092730164,ug m-3
363,concsspm25,ES1778R,2000-2019,autumn,-0.936177418334771,2.0813913965692605,0.15378412992383045,-0.0014396922973295059,0.0031680203456845553,17,0.8393415533036079,ug m-3
364,concsspm25,ES1778R,2000-2019,winter,-0.19653531754172696,2.403381478421848,0.09522087478803261,-0.00018714264863067012,0.002288001183515939,17,0.9676638168395322,ug m-3
365,concsspm25,ES1778R,2000-2010,all,-4.003211901376966,3.710044906063651,0.21739904360394136,-0.00870294438703268,0.00790826393990854,9,0.35848765432098767,ug m-3
366,concsspm25,ES1778R,2000-2010,spring,-4.113743431617796,5.061573398063747,0.2893000543117523,-0.011901061981916428,0.014361899925602807,9,0.35848765432098767,ug m-3
367,concsspm25,ES1778R,2000-2010,summer,0.7018569315316626,1.7382035975630583,0.24982802122831343,0.0017534352838993114,0.004330570499102279,9,0.761414241622575,ug m-3
368,concsspm25,ES1778R,2000-2010,autumn,2.0859435974060268,9.922396302983932,0.12644788968775952,0.002637631658996855,0.01248398646712303,8,0.9048611111111111,ug m-3
369,concsspm25,ES1778R,2000-2010,winter,-3.7731794559049154,1.9204130665454449,0.12144398627181849,-0.004582299540440241,0.0023032340738508433,8,0.014136904761904762,ug m-3
370,concsspm25,ES1778R,2010-2019,all,0.02215809772561948,2.9889023820248233,0.16478667635011013,3.6513592784457684e-05,0.004925308984934117,10,1.0,ug m-3
371,concsspm25,ES1778R,2010-2019,spring,2.298042278606629,6.159302418961459,0.15757569173971814,0.0036211560169855765,0.009651222597393726,10,0.8618005952380953,ug m-3
372,concsspm25,ES1778R,2010-2019,summer,-2.399212842386097,2.676939753385494,0.28294043242931366,-0.006788343191146851,0.007501150703146343,10,0.21637345679012346,ug m-3
373,concsspm25,ES1778R,2010-2019,autumn,-2.6740180219534206,3.8084556458741496,0.15992878781010705,-0.004276524608333908,0.006016300784216985,10,0.6006536596119929,ug m-3
374,concsspm25,ES1778R,2010-2019,winter,11.382330589919542,7.554235522641832,0.06024722196161747,0.00685753797491391,0.0037544861228929636,10,0.21637345679012346,ug m-3
375,concsspm25,ES1778R,2005-2019,all,-0.7360323031481325,1.2863511339456724,0.1741541952205201,-0.0012818311341106891,0.0022324257090816785,15,0.6264945175158468,ug m-3
376,concsspm25,ES1778R,2005-2019,spring,-1.2044824413028505,2.185955133476012,0.19261256097392604,-0.0023199844766746856,0.004179847068511523,15,0.43511891093211363,ug m-3
377,concsspm25,ES1778R,2005-2019,summer,-0.9229967047657998,0.9798585099002539,0.2783315715690453,-0.002568991233905152,0.0027085269490877808,15,0.23945881568583288,ug m-3
378,concsspm25,ES1778R,2005-2019,autumn,-0.9304036724878543,2.363252206145355,0.14755768980830908,-0.0013728821650147438,0.0034674157698949175,15,0.845841042458974,ug m-3
379,concsspm25,ES1778R,2005-2019,winter,1.8645874902494004,3.0241022724420663,0.07974709266865695,0.0014869543137373742,0.002374411549507862,15,0.770495669755301,ug m-3
380,concsspm25,DE0007R,2000-2019,all,,,,,,9,,ug m-3
381,concsspm25,DE0007R,2000-2019,spring,,,,,,9,,ug m-3
382,concsspm25,DE0007R,2000-2019,summer,,,,,,9,,ug m-3
383,concsspm25,DE0007R,2000-2019,autumn,,,,,,9,,ug m-3
384,concsspm25,DE0007R,2000-2019,winter,,,,,,9,,ug m-3
385,concsspm25,DE0007R,2000-2010,all,,,,,,0,,ug m-3
386,concsspm25,DE0007R,2000-2010,spring,,,,,,0,,ug m-3
387,concsspm25,DE0007R,2000-2010,summer,,,,,,0,,ug m-3
388,concsspm25,DE0007R,2000-2010,autumn,,,,,,0,,ug m-3
389,concsspm25,DE0007R,2000-2010,winter,,,,,,0,,ug m-3
390,concsspm25,DE0007R,2010-2019,all,-0.35089063376559415,2.734067731225717,0.24853109572237975,-0.0008720723368848337,0.006794155420114602,9,0.919455467372134,ug m-3
391,concsspm25,DE0007R,2010-2019,spring,-0.6171853383659842,4.114467642060273,0.29997762183969223,-0.0018514179003735372,0.012335915490984919,9,0.761414241622575,ug m-3
392,concsspm25,DE0007R,2010-2019,summer,-1.8960853276790404,4.568700746511298,0.22058697401856386,-0.004182517249137166,0.010053126141428944,9,0.761414241622575,ug m-3
393,concsspm25,DE0007R,2010-2019,autumn,3.6585464695588183,7.244806253947498,0.1615076427244478,0.005908832160962954,0.011489428993728425,9,0.612202380952381,ug m-3
394,concsspm25,DE0007R,2010-2019,winter,3.6565016057303925,8.001509457590746,0.2226076150933901,0.008139651020367941,0.017534887004229754,9,0.761414241622575,ug m-3
395,concsspm25,DE0007R,2005-2019,all,,,,,,9,,ug m-3
396,concsspm25,DE0007R,2005-2019,spring,,,,,,9,,ug m-3
397,concsspm25,DE0007R,2005-2019,summer,,,,,,9,,ug m-3
398,concsspm25,DE0007R,2005-2019,autumn,,,,,,9,,ug m-3
399,concsspm25,DE0007R,2005-2019,winter,,,,,,9,,ug m-3
400,concsspm25,ES0008R,2000-2019,all,,,,,,8,,ug m-3
401,concsspm25,ES0008R,2000-2019,spring,,,,,,7,,ug m-3
402,concsspm25,ES0008R,2000-2019,summer,,,,,,8,,ug m-3
403,concsspm25,ES0008R,2000-2019,autumn,,,,,,8,,ug m-3
404,concsspm25,ES0008R,2000-2019,winter,,,,,,7,,ug m-3
405,concsspm25,ES0008R,2000-2010,all,,,,,,0,,ug m-3
406,concsspm25,ES0008R,2000-2010,spring,,,,,,0,,ug m-3
407,concsspm25,ES0008R,2000-2010,summer,,,,,,0,,ug m-3
408,concsspm25,ES0008R,2000-2010,autumn,,,,,,0,,ug m-3
409,concsspm25,ES0008R,2000-2010,winter,,,,,,0,,ug m-3
410,concsspm25,ES0008R,2010-2019,all,1.0972920233848815,2.5640877926741057,0.3803812098689378,0.00417389267434676,0.009747289901687987,8,0.5484126984126985,ug m-3
411,concsspm25,ES0008R,2010-2019,spring,8.845314357809524,8.77871421468819,0.3346521258354187,0.029601032535235085,0.028285405288139984,7,0.1361111111111111,ug m-3
412,concsspm25,ES0008R,2010-2019,summer,-2.0299235832216085,2.6726809136128655,0.5880468656619389,-0.011936902006467187,0.015642675674623917,8,0.27509920634920637,ug m-3
413,concsspm25,ES0008R,2010-2019,autumn,-2.96770200918309,2.9820442712316915,0.3901177713026603,-0.011577532937129341,0.011554456315934665,8,0.5484126984126985,ug m-3
414,concsspm25,ES0008R,2010-2019,winter,14.96980744981031,11.522576643354707,0.16792249431212736,0.025137674063444138,0.01684284582734108,7,0.1361111111111111,ug m-3
415,concsspm25,ES0008R,2005-2019,all,,,,,,8,,ug m-3
416,concsspm25,ES0008R,2005-2019,spring,,,,,,7,,ug m-3
417,concsspm25,ES0008R,2005-2019,summer,,,,,,8,,ug m-3
418,concsspm25,ES0008R,2005-2019,autumn,,,,,,8,,ug m-3
419,concsspm25,ES0008R,2005-2019,winter,,,,,,7,,ug m-3
420,concsspm25,FI0036R,2000-2019,all,,,,,,2,,ug m-3
421,concsspm25,FI0036R,2000-2019,spring,,,,,,2,,ug m-3
422,concsspm25,FI0036R,2000-2019,summer,,,,,,2,,ug m-3
423,concsspm25,FI0036R,2000-2019,autumn,,,,,,2,,ug m-3
424,concsspm25,FI0036R,2000-2019,winter,,,,,,3,,ug m-3
425,concsspm25,FI0036R,2000-2010,all,,,,,,0,,ug m-3
426,concsspm25,FI0036R,2000-2010,spring,,,,,,0,,ug m-3
427,concsspm25,FI0036R,2000-2010,summer,,,,,,0,,ug m-3
428,concsspm25,FI0036R,2000-2010,autumn,,,,,,0,,ug m-3
429,concsspm25,FI0036R,2000-2010,winter,,,,,,0,,ug m-3
430,concsspm25,FI0036R,2010-2019,all,,,,,,2,,ug m-3
431,concsspm25,FI0036R,2010-2019,spring,,,,,,2,,ug m-3
432,concsspm25,FI0036R,2010-2019,summer,,,,,,2,,ug m-3
433,concsspm25,FI0036R,2010-2019,autumn,,,,,,2,,ug m-3
434,concsspm25,FI0036R,2010-2019,winter,,,,,,3,,ug m-3
435,concsspm25,FI0036R,2005-2019,all,,,,,,2,,ug m-3
436,concsspm25,FI0036R,2005-2019,spring,,,,,,2,,ug m-3
437,concsspm25,FI0036R,2005-2019,summer,,,,,,2,,ug m-3
438,concsspm25,FI0036R,2005-2019,autumn,,,,,,2,,ug m-3
439,concsspm25,FI0036R,2005-2019,winter,,,,,,3,,ug m-3
440,concsspm25,FR0013R,2000-2019,all,,,,,,7,,ug m-3
441,concsspm25,FR0013R,2000-2019,spring,,,,,,6,,ug m-3
442,concsspm25,FR0013R,2000-2019,summer,,,,,,5,,ug m-3
443,concsspm25,FR0013R,2000-2019,autumn,,,,,,7,,ug m-3
444,concsspm25,FR0013R,2000-2019,winter,,,,,,7,,ug m-3
445,concsspm25,FR0013R,2000-2010,all,,,,,,0,,ug m-3
446,concsspm25,FR0013R,2000-2010,spring,,,,,,0,,ug m-3
447,concsspm25,FR0013R,2000-2010,summer,,,,,,0,,ug m-3
448,concsspm25,FR0013R,2000-2010,autumn,,,,,,0,,ug m-3
449,concsspm25,FR0013R,2000-2010,winter,,,,,,0,,ug m-3
450,concsspm25,FR0013R,2010-2019,all,-1.0484942482447812,7.436345439156068,0.22520291265100245,-0.0023612395860254792,0.01673963287224372,7,0.7726190476190476,ug m-3
451,concsspm25,FR0013R,2010-2019,spring,,,,,,6,,ug m-3
452,concsspm25,FR0013R,2010-2019,summer,,,,,,5,,ug m-3
453,concsspm25,FR0013R,2010-2019,autumn,23.225295607635278,51.0274164678735,0.06099837273359299,0.014167052383224169,0.022349266801029444,7,0.7726190476190476,ug m-3
454,concsspm25,FR0013R,2010-2019,winter,6.024810987570219,28.51371472839353,0.1903375302751859,0.011467476437489193,0.053224856344362095,7,1.0,ug m-3
455,concsspm25,FR0013R,2005-2019,all,,,,,,7,,ug m-3
456,concsspm25,FR0013R,2005-2019,spring,,,,,,6,,ug m-3
457,concsspm25,FR0013R,2005-2019,summer,,,,,,5,,ug m-3
458,concsspm25,FR0013R,2005-2019,autumn,,,,,,7,,ug m-3
459,concsspm25,FR0013R,2005-2019,winter,,,,,,7,,ug m-3
460,concsspm25,FR0009R,2000-2019,all,,,,,,7,,ug m-3
461,concsspm25,FR0009R,2000-2019,spring,,,,,,7,,ug m-3
462,concsspm25,FR0009R,2000-2019,summer,,,,,,7,,ug m-3
463,concsspm25,FR0009R,2000-2019,autumn,,,,,,7,,ug m-3
464,concsspm25,FR0009R,2000-2019,winter,,,,,,7,,ug m-3
465,concsspm25,FR0009R,2000-2010,all,,,,,,0,,ug m-3
466,concsspm25,FR0009R,2000-2010,spring,,,,,,0,,ug m-3
467,concsspm25,FR0009R,2000-2010,summer,,,,,,0,,ug m-3
468,concsspm25,FR0009R,2000-2010,autumn,,,,,,0,,ug m-3
469,concsspm25,FR0009R,2000-2010,winter,,,,,,0,,ug m-3
470,concsspm25,FR0009R,2010-2019,all,9.565035310249696,6.649710968348228,0.17867555226566223,0.017090379664994243,0.01088940172145765,7,0.2388888888888889,ug m-3
471,concsspm25,FR0009R,2010-2019,spring,8.345515459267151,16.469183445052703,0.16255461921294534,0.013566020876169205,0.025719533984859787,7,0.7726190476190476,ug m-3
472,concsspm25,FR0009R,2010-2019,summer,-2.3976731417776156,4.891500220965931,0.2819366455078125,-0.006759919226169586,0.013749538817339473,7,0.5619047619047619,ug m-3
473,concsspm25,FR0009R,2010-2019,autumn,5.94120370644826,15.635592389315969,0.2128172020117442,0.012643903493881226,0.032690415158867836,7,0.5619047619047619,ug m-3
474,concsspm25,FR0009R,2010-2019,winter,86.8912050958451,369.8801107213351,0.04536713659763336,0.039420051707161806,0.04783048604925473,7,0.3813492063492063,ug m-3
475,concsspm25,FR0009R,2005-2019,all,,,,,,7,,ug m-3
476,concsspm25,FR0009R,2005-2019,spring,,,,,,7,,ug m-3
477,concsspm25,FR0009R,2005-2019,summer,,,,,,7,,ug m-3
478,concsspm25,FR0009R,2005-2019,autumn,,,,,,7,,ug m-3
479,concsspm25,FR0009R,2005-2019,winter,,,,,,7,,ug m-3
480,concsspm25,LV0010R,2000-2019,all,,,,,,12,,ug m-3
481,concsspm25,LV0010R,2000-2019,spring,,,,,,12,,ug m-3
482,concsspm25,LV0010R,2000-2019,summer,,,,,,12,,ug m-3
483,concsspm25,LV0010R,2000-2019,autumn,,,,,,12,,ug m-3
484,concsspm25,LV0010R,2000-2019,winter,,,,,,12,,ug m-3
485,concsspm25,LV0010R,2000-2010,all,,,,,,3,,ug m-3
486,concsspm25,LV0010R,2000-2010,spring,,,,,,3,,ug m-3
487,concsspm25,LV0010R,2000-2010,summer,,,,,,3,,ug m-3
488,concsspm25,LV0010R,2000-2010,autumn,,,,,,3,,ug m-3
489,concsspm25,LV0010R,2000-2010,winter,,,,,,3,,ug m-3
