,var,station_id,period,season,trend [%/yr],trend err [%/yr],yoffs,slope,slope err,num yrs,pval,unit
490,concsspm25,LV0010R,2010-2019,all,1.9194902860950238,3.529115008094341,0.19899999629706144,0.0038197855982515516,0.006980860770934008,10,0.6006536596119929,ug m-3
491,concsspm25,LV0010R,2010-2019,spring,1.5367430581729142,6.695478307568874,0.2041914833088716,0.003137898445129389,0.013629980488783784,10,0.8618005952380953,ug m-3
492,concsspm25,LV0010R,2010-2019,summer,2.387642866859102,5.188228880240172,0.18778457383935648,0.004483624982337158,0.009670036844909188,10,0.7274895282186948,ug m-3
493,concsspm25,LV0010R,2010-2019,autumn,0.022001007944001914,4.744995746252143,0.20401614780227345,4.488560888502487e-05,0.009680551787217457,10,1.0,ug m-3
494,concsspm25,LV0010R,2010-2019,winter,2.9486229063313383,5.5981716163659,0.2347255563363433,0.0069211715211470876,0.012961323041882782,10,0.4843127204585538,ug m-3
495,concsspm25,LV0010R,2005-2019,all,1.9580590271547207,2.354596628683114,0.1853416849471008,0.0036290995931873692,0.004255670908782065,12,0.8405883696421891,ug m-3
496,concsspm25,LV0010R,2005-2019,spring,9.282626646577215,8.872649199863947,0.10977949437995752,0.010190420597791672,0.0065369979323198395,12,0.24957952123750735,ug m-3
497,concsspm25,LV0010R,2005-2019,summer,-0.46777079500296137,2.307645906328161,0.23217132185689274,-0.0010860296380188713,0.005351325600511499,12,0.9465592891547753,ug m-3
498,concsspm25,LV0010R,2005-2019,autumn,-2.2545846789723862,2.261842168265388,0.2594394619680113,-0.005849282360739174,0.005719711072742938,12,0.5452047007776174,ug m-3
499,concsspm25,LV0010R,2005-2019,winter,1.123093517735963,4.567558374893734,0.24270179874396752,0.0027257681691220826,0.011012264009979034,12,0.7373055246579552,ug m-3
500,concsspm25,FR0023R,2000-2019,all,,,,,,6,,ug m-3
501,concsspm25,FR0023R,2000-2019,spring,,,,,,6,,ug m-3
502,concsspm25,FR0023R,2000-2019,summer,,,,,,6,,ug m-3
503,concsspm25,FR0023R,2000-2019,autumn,,,,,,6,,ug m-3
504,concsspm25,FR0023R,2000-2019,winter,,,,,,6,,ug m-3
505,concsspm25,FR0023R,2000-2010,all,,,,,,0,,ug m-3
506,concsspm25,FR0023R,2000-2010,spring,,,,,,0,,ug m-3
507,concsspm25,FR0023R,2000-2010,summer,,,,,,0,,ug m-3
508,concsspm25,FR0023R,2000-2010,autumn,,,,,,0,,ug m-3
509,concsspm25,FR0023R,2000-2010,winter,,,,,,0,,ug m-3
510,concsspm25,FR0023R,2010-2019,all,,,,,,6,,ug m-3
511,concsspm25,FR0023R,2010-2019,spring,,,,,,6,,ug m-3
512,concsspm25,FR0023R,2010-2019,summer,,,,,,6,,ug m-3
513,concsspm25,FR0023R,2010-2019,autumn,,,,,,6,,ug m-3
514,concsspm25,FR0023R,2010-2019,winter,,,,,,6,,ug m-3
515,concsspm25,FR0023R,2005-2019,all,,,,,,6,,ug m-3
516,concsspm25,FR0023R,2005-2019,spring,,,,,,6,,ug m-3
517,concsspm25,FR0023R,2005-2019,summer,,,,,,6,,ug m-3
518,concsspm25,FR0023R,2005-2019,autumn,,,,,,6,,ug m-3
519,concsspm25,FR0023R,2005-2019,winter,,,,,,6,,ug m-3
520,concsspm25,ES0001R,2000-2019,all,,,,,,7,,ug m-3
521,concsspm25,ES0001R,2000-2019,spring,,,,,,6,,ug m-3
522,concsspm25,ES0001R,2000-2019,summer,,,,,,7,,ug m-3
523,concsspm25,ES0001R,2000-2019,autumn,,,,,,7,,ug m-3
524,concsspm25,ES0001R,2000-2019,winter,,,,,,7,,ug m-3
525,concsspm25,ES0001R,2000-2010,all,,,,,,0,,ug m-3
526,concsspm25,ES0001R,2000-2010,spring,,,,,,0,,ug m-3
527,concsspm25,ES0001R,2000-2010,summer,,,,,,0,,ug m-3
528,concsspm25,ES0001R,2000-2010,autumn,,,,,,0,,ug m-3
529,concsspm25,ES0001R,2000-2010,winter,,,,,,0,,ug m-3
530,concsspm25,ES0001R,2010-2019,all,-0.023131040935788688,2.4734527232705172,0.1318738290315701,-3.050378937688447e-05,0.0032618354811954006,7,1.0,ug m-3
531,concsspm25,ES0001R,2010-2019,spring,,,,,,6,,ug m-3
532,concsspm25,ES0001R,2010-2019,summer,3.1761188284256545,5.597025064960858,0.09443025942891836,0.0029992172494530678,0.005257655762963822,7,0.3813492063492063,ug m-3
533,concsspm25,ES0001R,2010-2019,autumn,-2.6876341123372285,5.16180013229151,0.12451937111715478,-0.003346625094612442,0.006401293103893599,7,0.5619047619047619,ug m-3
534,concsspm25,ES0001R,2010-2019,winter,-3.122069821636466,8.972841271391472,0.20454095692063368,-0.006385911488905549,0.018241546013289027,7,0.7726190476190476,ug m-3
535,concsspm25,ES0001R,2005-2019,all,,,,,,7,,ug m-3
536,concsspm25,ES0001R,2005-2019,spring,,,,,,6,,ug m-3
537,concsspm25,ES0001R,2005-2019,summer,,,,,,7,,ug m-3
538,concsspm25,ES0001R,2005-2019,autumn,,,,,,7,,ug m-3
539,concsspm25,ES0001R,2005-2019,winter,,,,,,7,,ug m-3
540,concsspm25,DE0003R,2000-2019,all,,,,,,9,,ug m-3
541,concsspm25,DE0003R,2000-2019,spring,,,,,,9,,ug m-3
542,concsspm25,DE0003R,2000-2019,summer,,,,,,9,,ug m-3
543,concsspm25,DE0003R,2000-2019,autumn,,,,,,9,,ug m-3
544,concsspm25,DE0003R,2000-2019,winter,,,,,,9,,ug m-3
545,concsspm25,DE0003R,2000-2010,all,,,,,,0,,ug m-3
546,concsspm25,DE0003R,2000-2010,spring,,,,,,0,,ug m-3
547,concsspm25,DE0003R,2000-2010,summer,,,,,,0,,ug m-3
548,concsspm25,DE0003R,2000-2010,autumn,,,,,,0,,ug m-3
549,concsspm25,DE0003R,2000-2010,winter,,,,,,0,,ug m-3
550,concsspm25,DE0003R,2010-2019,all,-0.943405208681988,3.373055435152224,0.08941164806795618,-0.0008435141450415067,0.00301389074884355,9,0.919455467372134,ug m-3
551,concsspm25,DE0003R,2010-2019,spring,-5.807612197053076,2.5752491920834832,0.11483475236621288,-0.006669157084875874,0.0027713592474659307,9,0.02474096119929453,ug m-3
552,concsspm25,DE0003R,2010-2019,summer,-1.411347142886194,4.803134691433729,0.08845928632136849,-0.001248467610114152,0.004241464304782096,9,0.612202380952381,ug m-3
553,concsspm25,DE0003R,2010-2019,autumn,10.579331471758199,7.536187459188029,0.05333749215222067,0.005642750093506441,0.0037208554955820245,9,0.07517636684303351,ug m-3
554,concsspm25,DE0003R,2010-2019,winter,1.3768051370023813,5.189053789745554,0.07688090577721596,0.0010585002601146698,0.003979499141375227,9,0.919455467372134,ug m-3
555,concsspm25,DE0003R,2005-2019,all,,,,,,9,,ug m-3
556,concsspm25,DE0003R,2005-2019,spring,,,,,,9,,ug m-3
557,concsspm25,DE0003R,2005-2019,summer,,,,,,9,,ug m-3
558,concsspm25,DE0003R,2005-2019,autumn,,,,,,9,,ug m-3
559,concsspm25,DE0003R,2005-2019,winter,,,,,,9,,ug m-3
560,concsspm25,DE0008R,2000-2019,all,,,,,,9,,ug m-3
561,concsspm25,DE0008R,2000-2019,spring,,,,,,9,,ug m-3
562,concsspm25,DE0008R,2000-2019,summer,,,,,,9,,ug m-3
563,concsspm25,DE0008R,2000-2019,autumn,,,,,,9,,ug m-3
564,concsspm25,DE0008R,2000-2019,winter,,,,,,9,,ug m-3
565,concsspm25,DE0008R,2000-2010,all,,,,,,0,,ug m-3
566,concsspm25,DE0008R,2000-2010,spring,,,,,,0,,ug m-3
567,concsspm25,DE0008R,2000-2010,summer,,,,,,0,,ug m-3
568,concsspm25,DE0008R,2000-2010,autumn,,,,,,0,,ug m-3
569,concsspm25,DE0008R,2000-2010,winter,,,,,,0,,ug m-3
570,concsspm25,DE0008R,2010-2019,all,0.24874931042188358,1.8592379403192587,0.13017998407373116,0.00032382181269072414,0.0024200132530596504,9,0.761414241622575,ug m-3
571,concsspm25,DE0008R,2010-2019,spring,-2.3941340858026234,4.861540304788559,0.18575246048913827,-0.00444716297178751,0.0089766767496864,9,0.612202380952381,ug m-3
572,concsspm25,DE0008R,2010-2019,summer,0.011195442179884203,3.6406150885786506,0.12024220855285724,1.346164693435091e-05,0.004377555350462597,9,1.0,ug m-3
573,concsspm25,DE0008R,2010-2019,autumn,2.1873860590183933,6.627745447049437,0.1044798248137037,0.0022853771224617945,0.00690134468410785,9,0.612202380952381,ug m-3
574,concsspm25,DE0008R,2010-2019,winter,3.150450203633972,3.755285892271327,0.12007834079364935,0.0037830083320538207,0.004430808385627136,9,0.25951829805996474,ug m-3
575,concsspm25,DE0008R,2005-2019,all,,,,,,9,,ug m-3
576,concsspm25,DE0008R,2005-2019,spring,,,,,,9,,ug m-3
577,concsspm25,DE0008R,2005-2019,summer,,,,,,9,,ug m-3
578,concsspm25,DE0008R,2005-2019,autumn,,,,,,9,,ug m-3
579,concsspm25,DE0008R,2005-2019,winter,,,,,,9,,ug m-3
580,concsspm25,FI0009R,2000-2019,all,,,,,,2,,ug m-3
581,concsspm25,FI0009R,2000-2019,spring,,,,,,2,,ug m-3
582,concsspm25,FI0009R,2000-2019,summer,,,,,,2,,ug m-3
583,concsspm25,FI0009R,2000-2019,autumn,,,,,,2,,ug m-3
584,concsspm25,FI0009R,2000-2019,winter,,,,,,3,,ug m-3
585,concsspm25,FI0009R,2000-2010,all,,,,,,0,,ug m-3
586,concsspm25,FI0009R,2000-2010,spring,,,,,,0,,ug m-3
587,concsspm25,FI0009R,2000-2010,summer,,,,,,0,,ug m-3
588,concsspm25,FI0009R,2000-2010,autumn,,,,,,0,,ug m-3
589,concsspm25,FI0009R,2000-2010,winter,,,,,,0,,ug m-3
590,concsspm25,FI0009R,2010-2019,all,,,,,,2,,ug m-3
591,concsspm25,FI0009R,2010-2019,spring,,,,,,2,,ug m-3
592,concsspm25,FI0009R,2010-2019,summer,,,,,,2,,ug m-3
593,concsspm25,FI0009R,2010-2019,autumn,,,,,,2,,ug m-3
594,concsspm25,FI0009R,2010-2019,winter,,,,,,3,,ug m-3
595,concsspm25,FI0009R,2005-2019,all,,,,,,2,,ug m-3
596,concsspm25,FI0009R,2005-2019,spring,,,,,,2,,ug m-3
597,concsspm25,FI0009R,2005-2019,summer,,,,,,2,,ug m-3
598,concsspm25,FI0009R,2005-2019,autumn,,,,,,2,,ug m-3
599,concsspm25,FI0009R,2005-2019,winter,,,,,,3,,ug m-3
600,concsspm25,FR0025R,2000-2019,all,,,,,,6,,ug m-3
601,concsspm25,FR0025R,2000-2019,spring,,,,,,6,,ug m-3
602,concsspm25,FR0025R,2000-2019,summer,,,,,,6,,ug m-3
603,concsspm25,FR0025R,2000-2019,autumn,,,,,,6,,ug m-3
604,concsspm25,FR0025R,2000-2019,winter,,,,,,6,,ug m-3
605,concsspm25,FR0025R,2000-2010,all,,,,,,0,,ug m-3
606,concsspm25,FR0025R,2000-2010,spring,,,,,,0,,ug m-3
607,concsspm25,FR0025R,2000-2010,summer,,,,,,0,,ug m-3
608,concsspm25,FR0025R,2000-2010,autumn,,,,,,0,,ug m-3
609,concsspm25,FR0025R,2000-2010,winter,,,,,,0,,ug m-3
610,concsspm25,FR0025R,2010-2019,all,,,,,,6,,ug m-3
611,concsspm25,FR0025R,2010-2019,spring,,,,,,6,,ug m-3
612,concsspm25,FR0025R,2010-2019,summer,,,,,,6,,ug m-3
613,concsspm25,FR0025R,2010-2019,autumn,,,,,,6,,ug m-3
614,concsspm25,FR0025R,2010-2019,winter,,,,,,6,,ug m-3
615,concsspm25,FR0025R,2005-2019,all,,,,,,6,,ug m-3
616,concsspm25,FR0025R,2005-2019,spring,,,,,,6,,ug m-3
617,concsspm25,FR0025R,2005-2019,summer,,,,,,6,,ug m-3
618,concsspm25,FR0025R,2005-2019,autumn,,,,,,6,,ug m-3
619,concsspm25,FR0025R,2005-2019,winter,,,,,,6,,ug m-3
620,concsspm25,FI0017R,2000-2019,all,,,,,,4,,ug m-3
621,concsspm25,FI0017R,2000-2019,spring,,,,,,2,,ug m-3
622,concsspm25,FI0017R,2000-2019,summer,,,,,,3,,ug m-3
623,concsspm25,FI0017R,2000-2019,autumn,,,,,,2,,ug m-3
624,concsspm25,FI0017R,2000-2019,winter,,,,,,4,,ug m-3
625,concsspm25,FI0017R,2000-2010,all,,,,,,2,,ug m-3
626,concsspm25,FI0017R,2000-2010,spring,,,,,,0,,ug m-3
627,concsspm25,FI0017R,2000-2010,summer,,,,,,1,,ug m-3
628,concsspm25,FI0017R,2000-2010,autumn,,,,,,0,,ug m-3
629,concsspm25,FI0017R,2000-2010,winter,,,,,,1,,ug m-3
630,concsspm25,FI0017R,2010-2019,all,,,,,,2,,ug m-3
631,concsspm25,FI0017R,2010-2019,spring,,,,,,2,,ug m-3
632,concsspm25,FI0017R,2010-2019,summer,,,,,,2,,ug m-3
633,concsspm25,FI0017R,2010-2019,autumn,,,,,,2,,ug m-3
634,concsspm25,FI0017R,2010-2019,winter,,,,,,3,,ug m-3
635,concsspm25,FI0017R,2005-2019,all,,,,,,4,,ug m-3
636,concsspm25,FI0017R,2005-2019,spring,,,,,,2,,ug m-3
637,concsspm25,FI0017R,2005-2019,summer,,,,,,3,,ug m-3
638,concsspm25,FI0017R,2005-2019,autumn,,,,,,2,,ug m-3
639,concsspm25,FI0017R,2005-2019,winter,,,,,,4,,ug m-3
640,concsspm25,ES0007R,2000-2019,all,,,,,,7,,ug m-3
641,concsspm25,ES0007R,2000-2019,spring,,,,,,6,,ug m-3
642,concsspm25,ES0007R,2000-2019,summer,,,,,,7,,ug m-3
643,concsspm25,ES0007R,2000-2019,autumn,,,,,,7,,ug m-3
644,concsspm25,ES0007R,2000-2019,winter,,,,,,7,,ug m-3
645,concsspm25,ES0007R,2000-2010,all,,,,,,0,,ug m-3
646,concsspm25,ES0007R,2000-2010,spring,,,,,,0,,ug m-3
647,concsspm25,ES0007R,2000-2010,summer,,,,,,0,,ug m-3
648,concsspm25,ES0007R,2000-2010,autumn,,,,,,0,,ug m-3
649,concsspm25,ES0007R,2000-2010,winter,,,,,,0,,ug m-3
650,concsspm25,ES0007R,2010-2019,all,3.3922276311890003,9.773622473437173,0.1061506076560666,0.0036008702435841172,0.010320652121057112,7,0.5619047619047619,ug m-3
651,concsspm25,ES0007R,2010-2019,spring,,,,,,6,,ug m-3
652,concsspm25,ES0007R,2010-2019,summer,0.575212090142243,8.340757797367994,0.18827993422746658,0.0010830089449882507,0.015702796479066205,7,1.0,ug m-3
653,concsspm25,ES0007R,2010-2019,autumn,2.5992022788399733,6.696955063460636,0.06874457870920501,0.001786810656388596,0.004584501187006634,7,0.5619047619047619,ug m-3
654,concsspm25,ES0007R,2010-2019,winter,2.858308748012,14.18260684090261,0.0861545776327451,0.002462563829289543,0.012110083550214767,7,0.7726190476190476,ug m-3
655,concsspm25,ES0007R,2005-2019,all,,,,,,7,,ug m-3
656,concsspm25,ES0007R,2005-2019,spring,,,,,,6,,ug m-3
657,concsspm25,ES0007R,2005-2019,summer,,,,,,7,,ug m-3
658,concsspm25,ES0007R,2005-2019,autumn,,,,,,7,,ug m-3
659,concsspm25,ES0007R,2005-2019,winter,,,,,,7,,ug m-3
660,concsspm25,DE0002R,2000-2019,all,,,,,,9,,ug m-3
661,concsspm25,DE0002R,2000-2019,spring,,,,,,9,,ug m-3
662,concsspm25,DE0002R,2000-2019,summer,,,,,,9,,ug m-3
663,concsspm25,DE0002R,2000-2019,autumn,,,,,,9,,ug m-3
664,concsspm25,DE0002R,2000-2019,winter,,,,,,9,,ug m-3
665,concsspm25,DE0002R,2000-2010,all,,,,,,0,,ug m-3
666,concsspm25,DE0002R,2000-2010,spring,,,,,,0,,ug m-3
667,concsspm25,DE0002R,2000-2010,summer,,,,,,0,,ug m-3
668,concsspm25,DE0002R,2000-2010,autumn,,,,,,0,,ug m-3
669,concsspm25,DE0002R,2000-2010,winter,,,,,,0,,ug m-3
670,concsspm25,DE0002R,2010-2019,all,-0.8868684727286161,2.3726952886051476,0.28868716212713885,-0.0025602754257205403,0.006842653207953962,9,0.612202380952381,ug m-3
671,concsspm25,DE0002R,2010-2019,spring,-2.1291494841604606,5.037818853480057,0.37194558621073753,-0.00791927753016352,0.01866119520531761,9,0.919455467372134,ug m-3
672,concsspm25,DE0002R,2010-2019,summer,-3.2001651632092702,3.0015410162187823,0.3282684760375155,-0.010505133411950543,0.009728403927551376,9,0.35848765432098767,ug m-3
673,concsspm25,DE0002R,2010-2019,autumn,1.2851689974958025,8.864824956633187,0.217874342472189,0.002800053502950403,0.019297765878339607,9,0.612202380952381,ug m-3
674,concsspm25,DE0002R,2010-2019,winter,2.194342581609187,5.7518430329449055,0.3419694464121546,0.007503981178715117,0.01954990190764268,9,0.761414241622575,ug m-3
675,concsspm25,DE0002R,2005-2019,all,,,,,,9,,ug m-3
676,concsspm25,DE0002R,2005-2019,spring,,,,,,9,,ug m-3
677,concsspm25,DE0002R,2005-2019,summer,,,,,,9,,ug m-3
678,concsspm25,DE0002R,2005-2019,autumn,,,,,,9,,ug m-3
679,concsspm25,DE0002R,2005-2019,winter,,,,,,9,,ug m-3
680,concsspm25,DE0001R,2000-2019,all,,,,,,6,,ug m-3
681,concsspm25,DE0001R,2000-2019,spring,,,,,,5,,ug m-3
682,concsspm25,DE0001R,2000-2019,summer,,,,,,6,,ug m-3
683,concsspm25,DE0001R,2000-2019,autumn,,,,,,6,,ug m-3
684,concsspm25,DE0001R,2000-2019,winter,,,,,,7,,ug m-3
685,concsspm25,DE0001R,2000-2010,all,,,,,,0,,ug m-3
686,concsspm25,DE0001R,2000-2010,spring,,,,,,0,,ug m-3
687,concsspm25,DE0001R,2000-2010,summer,,,,,,0,,ug m-3
688,concsspm25,DE0001R,2000-2010,autumn,,,,,,0,,ug m-3
689,concsspm25,DE0001R,2000-2010,winter,,,,,,0,,ug m-3
690,concsspm25,DE0001R,2010-2019,all,,,,,,6,,ug m-3
691,concsspm25,DE0001R,2010-2019,spring,,,,,,5,,ug m-3
692,concsspm25,DE0001R,2010-2019,summer,,,,,,6,,ug m-3
693,concsspm25,DE0001R,2010-2019,autumn,,,,,,6,,ug m-3
694,concsspm25,DE0001R,2010-2019,winter,-2.7446290768868673,7.713144307537879,2.2452685776210966,-0.061624294235592805,0.17243279185560015,7,0.7726190476190476,ug m-3
695,concsspm25,DE0001R,2005-2019,all,,,,,,6,,ug m-3
696,concsspm25,DE0001R,2005-2019,spring,,,,,,5,,ug m-3
697,concsspm25,DE0001R,2005-2019,summer,,,,,,6,,ug m-3
698,concsspm25,DE0001R,2005-2019,autumn,,,,,,6,,ug m-3
699,concsspm25,DE0001R,2005-2019,winter,,,,,,7,,ug m-3
700,concsspm25,PL0009R,2000-2019,all,,,,,,3,,ug m-3
701,concsspm25,PL0009R,2000-2019,spring,,,,,,3,,ug m-3
702,concsspm25,PL0009R,2000-2019,summer,,,,,,3,,ug m-3
703,concsspm25,PL0009R,2000-2019,autumn,,,,,,3,,ug m-3
704,concsspm25,PL0009R,2000-2019,winter,,,,,,4,,ug m-3
705,concsspm25,PL0009R,2000-2010,all,,,,,,0,,ug m-3
706,concsspm25,PL0009R,2000-2010,spring,,,,,,0,,ug m-3
707,concsspm25,PL0009R,2000-2010,summer,,,,,,0,,ug m-3
708,concsspm25,PL0009R,2000-2010,autumn,,,,,,0,,ug m-3
709,concsspm25,PL0009R,2000-2010,winter,,,,,,0,,ug m-3
710,concsspm25,PL0009R,2010-2019,all,,,,,,3,,ug m-3
711,concsspm25,PL0009R,2010-2019,spring,,,,,,3,,ug m-3
712,concsspm25,PL0009R,2010-2019,summer,,,,,,3,,ug m-3
713,concsspm25,PL0009R,2010-2019,autumn,,,,,,3,,ug m-3
714,concsspm25,PL0009R,2010-2019,winter,,,,,,4,,ug m-3
715,concsspm25,PL0009R,2005-2019,all,,,,,,3,,ug m-3
716,concsspm25,PL0009R,2005-2019,spring,,,,,,3,,ug m-3
717,concsspm25,PL0009R,2005-2019,summer,,,,,,3,,ug m-3
718,concsspm25,PL0009R,2005-2019,autumn,,,,,,3,,ug m-3
719,concsspm25,PL0009R,2005-2019,winter,,,,,,4,,ug m-3
720,concsspm25,DE0009R,2000-2019,all,,,,,,7,,ug m-3
721,concsspm25,DE0009R,2000-2019,spring,,,,,,7,,ug m-3
722,concsspm25,DE0009R,2000-2019,summer,,,,,,7,,ug m-3
723,concsspm25,DE0009R,2000-2019,autumn,,,,,,7,,ug m-3
724,concsspm25,DE0009R,2000-2019,winter,,,,,,8,,ug m-3
725,concsspm25,DE0009R,2000-2010,all,,,,,,0,,ug m-3
726,concsspm25,DE0009R,2000-2010,spring,,,,,,0,,ug m-3
727,concsspm25,DE0009R,2000-2010,summer,,,,,,0,,ug m-3
728,concsspm25,DE0009R,2000-2010,autumn,,,,,,0,,ug m-3
729,concsspm25,DE0009R,2000-2010,winter,,,,,,0,,ug m-3
730,concsspm25,DE0009R,2010-2019,all,-0.758204493073776,5.527451445284281,0.6836825078353286,-0.005183711492766932,0.037777004390954966,7,0.7726190476190476,ug m-3
731,concsspm25,DE0009R,2010-2019,spring,-4.294631651474612,4.449185219669324,0.8813920766115189,-0.03785254309574765,0.03843982554972172,7,0.2388888888888889,ug m-3
732,concsspm25,DE0009R,2010-2019,summer,0.10228536341612873,4.5960704084811566,0.6197502996240344,0.0006339138462429902,0.028483975430329635,7,1.0,ug m-3
733,concsspm25,DE0009R,2010-2019,autumn,-1.9395617885554515,18.236271410659246,0.5628396173318228,-0.010916622148619761,0.10258724416295684,7,1.0,ug m-3
734,concsspm25,DE0009R,2010-2019,winter,2.38095802271415,10.12994454715853,0.6925354357808827,0.016488978018363326,0.06981808958309037,8,0.9048611111111111,ug m-3
735,concsspm25,DE0009R,2005-2019,all,,,,,,7,,ug m-3
736,concsspm25,DE0009R,2005-2019,spring,,,,,,7,,ug m-3
737,concsspm25,DE0009R,2005-2019,summer,,,,,,7,,ug m-3
738,concsspm25,DE0009R,2005-2019,autumn,,,,,,7,,ug m-3
739,concsspm25,DE0009R,2005-2019,winter,,,,,,8,,ug m-3
740,concsspm25,LV0016R,2000-2019,all,,,,,,2,,ug m-3
741,concsspm25,LV0016R,2000-2019,spring,,,,,,2,,ug m-3
742,concsspm25,LV0016R,2000-2019,summer,,,,,,2,,ug m-3
743,concsspm25,LV0016R,2000-2019,autumn,,,,,,2,,ug m-3
744,concsspm25,LV0016R,2000-2019,winter,,,,,,3,,ug m-3
745,concsspm25,LV0016R,2000-2010,all,,,,,,2,,ug m-3
746,concsspm25,LV0016R,2000-2010,spring,,,,,,2,,ug m-3
747,concsspm25,LV0016R,2000-2010,summer,,,,,,2,,ug m-3
748,concsspm25,LV0016R,2000-2010,autumn,,,,,,2,,ug m-3
749,concsspm25,LV0016R,2000-2010,winter,,,,,,3,,ug m-3
750,concsspm25,LV0016R,2010-2019,all,,,,,,0,,ug m-3
751,concsspm25,LV0016R,2010-2019,spring,,,,,,0,,ug m-3
752,concsspm25,LV0016R,2010-2019,summer,,,,,,0,,ug m-3
753,concsspm25,LV0016R,2010-2019,autumn,,,,,,0,,ug m-3
754,concsspm25,LV0016R,2010-2019,winter,,,,,,1,,ug m-3
755,concsspm25,LV0016R,2005-2019,all,,,,,,2,,ug m-3
756,concsspm25,LV0016R,2005-2019,spring,,,,,,2,,ug m-3
757,concsspm25,LV0016R,2005-2019,summer,,,,,,2,,ug m-3
758,concsspm25,LV0016R,2005-2019,autumn,,,,,,2,,ug m-3
759,concsspm25,LV0016R,2005-2019,winter,,,,,,3,,ug m-3
