,0
2000-06-15,
2001-06-15,
2002-06-15,
2003-06-15,
2004-06-15,
2005-06-15,
2006-06-15,1.1586666666666665
2007-06-15,1.0637500000000002
2008-06-15,
2009-06-15,
2010-06-15,
