,0
2005-07-15,
2006-07-15,
2007-07-15,1.495
2008-07-15,1.3816666666666668
2009-07-15,1.2255555555555555
2010-07-15,1.4566666666666668
2011-07-15,1.245
2012-07-15,1.835
2013-07-15,1.4783333333333333
2014-07-15,1.445
2015-07-15,2.26
2016-07-15,1.2833333333333332
2017-07-15,1.7983333333333331
2018-07-15,1.9875000000000003
2019-07-15,1.8091666666666666
