,0
2000-10-15,
2001-10-15,
2002-10-15,
2003-10-15,
2004-10-15,
2005-10-15,1.078047619047619
2006-10-15,1.0146640211640212
2007-10-15,0.9805238095238096
2008-10-15,
2009-10-15,
2010-10-15,0.7595714285714287
2011-10-15,0.5594833333333334
2012-10-15,
2013-10-15,
2014-10-15,0.49111333333333335
2015-10-15,0.5899394444444445
2016-10-15,0.7879615000000001
2017-10-15,0.43283380555555556
2018-10-15,0.7973716277777777
2019-10-15,0.7315248333333334
