,0
2000-04-15,0.1492867383512545
2001-04-15,0.11936917562724013
2002-04-15,
2003-04-15,0.3071083096444609
2004-04-15,0.21041705069124425
2005-04-15,0.15114285714285713
2006-04-15,0.19029032258064507
2007-04-15,0.12281346423562411
2008-04-15,0.13699283154121866
2009-04-15,0.10612186379928312
2010-04-15,0.13751344086021502
