,0
2010-07-15,
2011-07-15,2.8892565707893922
2012-07-15,3.095651233984199
2013-07-15,2.9532243958448308
2014-07-15,2.3711619674540976
2015-07-15,2.81305603899483
2016-07-15,2.7672358733741373
2017-07-15,2.6611145733897335
2018-07-15,2.8324301565513657
2019-07-15,3.10747088614411
