,0
2010-01-15,1.594144927070616
2011-01-15,1.6687194732570338
2012-01-15,1.8908754063058317
2013-01-15,2.104323270130861
2014-01-15,2.2370094039915815
2015-01-15,2.551839387310113
2016-01-15,2.128442388283753
2017-01-15,1.2279444585117207
2018-01-15,2.104839654674479
2019-01-15,2.316065654892808
