,0
2000-04-15,5.437751322751322
2001-04-15,5.528666666666667
2002-04-15,11.03685185185185
2003-04-15,8.653055555555559
2004-04-15,5.281111111111111
2005-04-15,4.8974206349206355
2006-04-15,7.5345
2007-04-15,5.479398148148149
2008-04-15,5.552453703703704
2009-04-15,4.014907407407407
2010-04-15,6.886166666666667
