,0
2010-10-15,0.3062245393122282
2011-10-15,0.30134791907343234
2012-10-15,0.2976600197739025
2013-10-15,0.3663096770121559
2014-10-15,0.43921090415022807
2015-10-15,0.20406614823049288
2016-10-15,0.16248955923423922
2017-10-15,0.16657649738666766
2018-10-15,
2019-10-15,
