,0
2000-07-15,1.4544420241043028
2001-07-15,0.9895432955013534
2002-07-15,
2003-07-15,1.3064993417943558
2004-07-15,0.9337190168715317
2005-07-15,1.0271642507992034
2006-07-15,1.259277856939299
2007-07-15,0.8437290577527556
2008-07-15,0.7532349914236708
2009-07-15,
2010-07-15,
