,0
2005-10-15,1.9165415799113255
2006-10-15,2.3826762929466194
2007-10-15,1.3972874173036738
2008-10-15,1.3919504053484244
2009-10-15,1.091477446852747
2010-10-15,1.090607692372181
2011-10-15,2.0755455842103885
2012-10-15,0.8491644342602598
2013-10-15,0.5727160673079266
2014-10-15,1.923295599272759
2015-10-15,0.909271729961942
2016-10-15,0.7644068113213137
2017-10-15,0.5047475168885783
2018-10-15,0.9614056457707812
2019-10-15,0.8137465871015808
