,0
2000-07-15,
2001-07-15,
2002-07-15,
2003-07-15,
2004-07-15,4.554582580645162
2005-07-15,4.459061075268818
2006-07-15,5.4220936559139785
2007-07-15,4.820355053763441
2008-07-15,5.282585376344087
2009-07-15,5.60710064516129
2010-07-15,5.32024311827957
