,0
2010-10-15,2.017571428571428
2011-10-15,0.9541044973544972
2012-10-15,0.9789999999999999
2013-10-15,1.532472222222222
2014-10-15,1.3542328042328038
2015-10-15,
2016-10-15,1.5531666666666661
2017-10-15,1.1559675925925925
2018-10-15,1.2812916666666663
2019-10-15,1.1740972222222221
