,0
2005-01-15,115.46236559139781
2006-01-15,397.0339477726573
2007-01-15,235.97388632872494
2008-01-15,272.90582128290686
2009-01-15,661.7199308755759
2010-01-15,516.4199999999998
2011-01-15,
2012-01-15,
2013-01-15,
2014-01-15,
2015-01-15,
2016-01-15,
2017-01-15,
2018-01-15,
2019-01-15,
