,0
2000-10-15,
2001-10-15,
2002-10-15,
2003-10-15,
2004-10-15,332.01389786683893
2005-10-15,272.5590909090908
2006-10-15,372.28310712368676
2007-10-15,24.295566502463043
2008-10-15,42.13413105413104
2009-10-15,122.6864197530864
2010-10-15,
2011-10-15,
2012-10-15,
2013-10-15,
2014-10-15,
2015-10-15,
2016-10-15,
2017-10-15,
2018-10-15,
2019-10-15,
