,0
2000-06-15,416.8345972222221
2001-06-15,344.5180833333332
2002-06-15,371.1712797619046
2003-06-15,262.32506051587296
2004-06-15,306.06908730158716
2005-06-15,384.12505952380934
2006-06-15,348.5548412698411
2007-06-15,297.3320238095237
2008-06-15,
2009-06-15,
2010-06-15,
2011-06-15,
2012-06-15,
2013-06-15,
2014-06-15,
2015-06-15,
2016-06-15,
2017-06-15,
2018-06-15,
2019-06-15,
