,0
2010-07-15,1224.2010752688168
2011-07-15,
2012-07-15,
2013-07-15,1385.5502373970112
2014-07-15,2255.104148543209
2015-07-15,2520.584842571428
2016-07-15,972.2962666666663
2017-07-15,2048.9893930908165
2018-07-15,782.2242579857688
2019-07-15,1477.4773984584854
