,0
2000-04-15,670.3828671328669
2001-04-15,1136.8333333333328
2002-04-15,1332.0497557997553
2003-04-15,969.5357142857139
2004-04-15,996.3215811965811
2005-04-15,1637.7671703296699
2006-04-15,1398.914682539682
2007-04-15,1905.8744912494906
2008-04-15,1254.4087301587297
2009-04-15,830.9190476190473
2010-04-15,498.329365079365
2011-04-15,1466.4821428571422
2012-04-15,942.1428571428569
2013-04-15,885.4761904761903
2014-04-15,1547.6572619047613
2015-04-15,1143.9506666666664
2016-04-15,817.5242857142854
2017-04-15,1331.023833333333
2018-04-15,673.1763928571427
2019-04-15,381.63299999999987
