,0
2000-06-15,
2001-06-15,
2002-06-15,
2003-06-15,
2004-06-15,
2005-06-15,
2006-06-15,896.026540324437
2007-06-15,520.3476066873819
2008-06-15,589.2924161470711
2009-06-15,816.4996722618336
2010-06-15,648.1367119661321
